Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,1312,64,65,5829.00,0.734288,138.012,627.586,3539.30,86614.5,0.00000,64.2272,64.9845,1.85996,1.85996,26.1300
Series 1.tif: x0 y0 w128 h128,1390,64,64,6524.00,0.680203,136.596,592.161,3648.18,80886.6,0.00000,64.2701,64.8790,1.79537,1.79537,26.1043
Series 1.tif: x0 y0 w128 h128,1392,63,64,7198.00,0.740715,135.114,1101.95,2683.50,148889,0.00000,63.9972,64.9181,2.39777,2.39777,25.5010
Series 1.tif: x0 y0 w128 h128,1389,64,64,7713.00,0.833680,139.594,1309.06,2711.57,182737,0.00000,64.1551,64.9711,2.44702,2.44702,23.4151
Series 1.tif: x0 y0 w128 h128,1388,64,65,6214.00,0.615226,124.000,998.438,2600.57,123806,0.00000,64.1902,65.3505,2.35399,2.35399,27.4420
Series 1.tif: x0 y0 w128 h128,1396,63,64,6439.00,0.656443,132.779,605.445,3349.95,80390.5,0.00000,63.9524,64.8399,2.04139,2.04139,29.9055
Series 1.tif: x0 y0 w128 h128,1393,63,64,6182.00,0.697055,140.409,652.196,3457.94,91574.2,0.00000,63.6454,64.6356,1.98638,1.98638,27.2041
Series 1.tif: x0 y0 w128 h128,1398,63,65,7165.00,0.691272,132.373,1310.11,2232.08,173423,0.00000,63.8830,65.1221,2.59686,2.59686,25.5351
Series 1.tif: x0 y0 w128 h128,1403,63,65,5125.00,0.647072,133.878,1382.97,2304.66,185150,0.00000,63.9594,65.0878,2.81949,2.81949,26.9096
Series 1.tif: x0 y0 w128 h128,1406,64,64,6776.00,0.626459,130.293,508.516,3368.73,66256.0,0.00000,64.0452,64.9083,1.86204,1.86204,30.0776
Series 1.tif: x0 y0 w128 h128,1401,64,64,6374.00,0.685660,133.914,601.469,3125.21,80545.3,0.00000,64.0612,64.9095,1.96352,1.96352,28.6918
Series 1.tif: x0 y0 w128 h128,1402,64,64,6071.00,0.619094,136.132,475.108,3346.21,64677.6,0.00000,64.0542,64.8335,1.87510,1.87510,30.8102
Series 1.tif: x0 y0 w128 h128,1400,63,64,5813.00,0.682222,134.864,293.775,3703.78,39619.7,0.00000,64.0728,64.2126,1.54661,1.54661,32.7907
Series 1.tif: x0 y0 w128 h128,1404,64,64,6452.00,0.724424,130.682,588.783,3236.48,76943.6,0.00000,64.1370,64.4490,1.96649,1.96649,29.3989
Series 1.tif: x0 y0 w128 h128,1394,63,64,7341.00,0.741079,137.053,652.086,3061.81,89370.0,0.00000,63.9197,64.7349,1.95284,1.95284,27.0258
Series 1.tif: x0 y0 w128 h128,1407,63,64,7420.00,0.668390,134.093,447.254,3235.79,59973.7,0.00000,63.8089,64.8450,1.77536,1.77536,30.2553
Series 1.tif: x0 y0 w128 h128,1399,64,64,6666.00,0.491890,135.500,257.322,4108.21,34867.1,0.00000,64.0491,64.6922,1.43876,1.43876,32.5983
Series 1.tif: x0 y0 w128 h128,1399,67,50,2896.00,0.408722,135.500,23.9487,1752.94,3245.05,0.00000,67.8883,50.9351,0.377173,0.377173,34.7923
Series 1.tif: x0 y0 w128 h128,1469,64,65,6406.00,0.783198,138.708,857.497,3214.48,118942,0.00000,63.9479,64.9748,2.20943,2.20943,26.4242
Series 1.tif: x0 y0 w128 h128,1467,64,65,5014.00,0.585760,118.472,750.200,2555.60,88878.0,0.00000,64.1455,65.1756,2.27803,2.27803,31.5421
Series 1.tif: x0 y0 w128 h128,1468,64,64,8262.00,0.734366,138.678,894.475,3534.62,124044,0.00000,64.2363,64.7173,2.08915,2.08915,24.3703
Series 1.tif: x0 y0 w128 h128,1470,64,64,7773.00,0.645273,137.397,438.172,3793.07,60203.3,0.00000,64.4938,64.9246,1.71779,1.71779,29.2208
Series 1.tif: x0 y0 w128 h128,1474,64,64,7558.00,0.722306,132.430,578.272,3537.92,76580.4,0.00000,64.2092,64.8166,1.86945,1.86945,27.9765
Series 1.tif: x0 y0 w128 h128,1476,63,65,7951.00,0.704224,137.883,465.146,3413.40,64135.8,0.00000,63.9001,65.0862,1.70755,1.70755,28.0714
Series 1.tif: x0 y0 w128 h128,1478,63,64,6158.00,0.649019,132.777,616.682,2952.53,81881.3,0.00000,63.8319,64.7264,2.08630,2.08630,30.3008
Series 1.tif: x0 y0 w128 h128,1472,64,64,5702.00,0.663998,135.632,1343.55,2510.44,182228,0.00000,64.1867,64.9119,2.61529,2.61529,25.0951
Series 1.tif: x0 y0 w128 h128,1475,64,64,6438.00,0.615236,135.176,583.169,3497.51,78830.7,0.00000,64.5441,64.7653,2.00820,2.00820,29.7463
Series 1.tif: x0 y0 w128 h128,1481,64,64,5525.00,0.671499,135.488,1533.22,1768.27,207733,0.00000,64.2267,64.6242,2.87190,2.87190,25.8257
Series 1.tif: x0 y0 w128 h128,1480,63,65,4858.00,0.667282,134.867,973.150,2483.74,131245,0.00000,63.9623,64.6487,2.54126,2.54126,29.0029
Series 1.tif: x0 y0 w128 h128,1484,63,64,6915.00,0.637371,128.585,455.671,3265.62,58592.4,0.00000,64.0096,64.4644,1.75065,1.75065,30.0895
Series 1.tif: x0 y0 w128 h128,1483,64,65,5866.00,0.678559,136.263,615.465,3102.89,83865.3,0.00000,64.0439,64.9817,1.94502,1.94502,27.8337
Series 1.tif: x0 y0 w128 h128,1479,64,64,5181.00,0.729261,133.403,616.509,3130.40,82244.4,0.00000,64.2851,64.7235,1.91996,1.91996,27.7042
Series 1.tif: x0 y0 w128 h128,1485,64,65,6236.00,0.670363,135.075,868.459,2500.18,117308,0.00000,64.0473,65.2218,2.30598,2.30598,27.7956
Series 1.tif: x0 y0 w128 h128,1485,83,75,1769.00,0.452560,135.075,31.0677,1596.61,4196.49,0.00000,82.9699,76.0417,0.307921,0.307921,26.6149
Series 1.tif: x0 y0 w128 h128,1487,63,64,5081.00,0.675473,122.643,1093.22,2113.05,134077,0.00000,63.7924,64.1125,2.60689,2.60689,29.2561
Series 1.tif: x0 y0 w128 h128,1486,64,64,5755.00,0.631985,135.063,812.456,2719.49,109733,0.00000,64.5076,64.8475,2.28861,2.28861,28.5807
Series 1.tif: x0 y0 w128 h128,1552,63,65,5818.00,0.775288,135.469,1663.79,1844.59,225391,0.00000,63.8999,64.9920,2.77436,2.77436,23.8527
Series 1.tif: x0 y0 w128 h128,1548,64,64,6217.00,0.666209,135.359,873.316,3426.94,118211,0.00000,63.9605,64.8071,2.30072,2.30072,27.6190
Series 1.tif: x0 y0 w128 h128,1550,64,65,6213.00,0.722596,135.833,645.016,3315.66,87614.5,0.00000,64.1979,64.9972,2.03113,2.03113,28.4488
Series 1.tif: x0 y0 w128 h128,1547,64,64,8083.00,0.731370,140.059,698.928,3413.66,97891.1,0.00000,64.2025,64.7662,1.84720,1.84720,24.3309
Series 1.tif: x0 y0 w128 h128,1555,64,64,5743.00,0.601144,136.515,792.296,2769.58,108160,0.00000,64.2413,64.7012,2.16837,2.16837,27.2288
Series 1.tif: x0 y0 w128 h128,1557,63,65,6246.00,0.748869,135.033,380.562,3570.41,51388.3,0.00000,63.9218,65.2275,1.61279,1.61279,29.7507
Series 1.tif: x0 y0 w128 h128,1549,64,65,6876.00,0.757172,138.705,926.808,2845.82,128553,0.00000,64.2409,65.0366,2.22355,2.22355,25.5209
Series 1.tif: x0 y0 w128 h128,1553,64,65,6593.00,0.714352,135.448,385.182,3618.07,52172.1,0.00000,64.1212,65.2382,1.64569,1.64569,30.1477
