Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,8444,64,65,4192.00,0.654451,151.132,248.517,2258.68,37558.8,0.00000,64.5661,65.3624,1.65566,1.65566,36.8446
Series 1.tif: x0 y0 w128 h128,8445,64,65,5738.00,0.763467,152.726,217.928,2407.40,33283.4,0.00000,64.3577,65.5805,1.38262,1.38262,32.4692
Series 1.tif: x0 y0 w128 h128,8442,64,65,3230.00,0.551285,152.310,140.656,2548.66,21423.4,0.00000,64.5035,64.8618,1.32422,1.32422,39.7677
Series 1.tif: x0 y0 w128 h128,8517,64,65,2945.00,0.546850,149.424,59.5901,2601.38,8904.17,0.00000,65.3740,65.0156,0.778517,0.778517,37.4019
Series 1.tif: x0 y0 w128 h128,8516,64,64,4846.00,0.755142,145.698,108.886,2567.50,15864.4,0.00000,64.3332,64.7268,1.04734,1.04734,36.4426
Series 1.tif: x0 y0 w128 h128,8524,64,64,5092.00,0.575912,151.271,180.641,2692.60,27325.7,0.00000,64.9255,64.4159,1.37378,1.37378,35.9824
Series 1.tif: x0 y0 w128 h128,8527,64,65,4526.00,0.709381,149.873,123.599,2367.13,18524.1,0.00000,64.9123,65.1680,1.13274,1.13274,36.4016
Series 1.tif: x0 y0 w128 h128,8522,64,65,3616.00,0.604097,148.320,104.313,2588.80,15471.7,0.00000,65.0071,64.9978,1.09206,1.09206,38.7325
Series 1.tif: x0 y0 w128 h128,8534,64,64,3770.00,0.674287,147.564,586.097,1609.35,86486.6,0.00000,64.5319,64.8442,2.39566,2.39566,34.5070
Series 1.tif: x0 y0 w128 h128,8532,64,65,4891.00,0.663454,147.437,110.130,2541.77,16237.2,0.00000,64.8930,65.0756,1.02105,1.02105,35.0792
Series 1.tif: x0 y0 w128 h128,8605,64,64,5898.00,0.481286,152.812,109.162,2981.09,16681.3,0.00000,64.7344,64.2055,1.01270,1.01270,34.4100
Series 1.tif: x0 y0 w128 h128,8606,64,64,5012.00,0.723878,151.776,219.413,2498.44,33301.6,0.00000,64.5390,64.2439,1.30630,1.30630,30.5424
Series 1.tif: x0 y0 w128 h128,8601,64,65,3645.00,0.713496,142.253,192.392,2479.32,27368.3,0.00000,64.5276,65.2073,1.46781,1.46781,38.3212
Series 1.tif: x0 y0 w128 h128,8602,64,64,5028.00,0.670244,151.050,177.312,2692.74,26782.9,0.00000,64.7369,64.6919,1.32881,1.32881,35.0999
Series 1.tif: x0 y0 w128 h128,8602,61,75,2629.00,0.224247,151.050,17.9411,2059.85,2710.00,0.00000,62.0167,75.8414,0.302522,0.302522,33.7900
Series 1.tif: x0 y0 w128 h128,8607,64,64,4829.00,0.544350,151.009,85.3547,2916.62,12889.3,0.00000,65.1009,64.6009,0.893424,0.893424,34.9133
Series 1.tif: x0 y0 w128 h128,8613,64,64,4283.00,0.622026,149.049,318.989,1947.24,47544.9,0.00000,64.4609,64.9111,1.91052,1.91052,37.6896
Series 1.tif: x0 y0 w128 h128,8616,64,65,4253.00,0.741862,150.529,214.630,2170.56,32308.0,0.00000,64.7029,65.3085,1.53620,1.53620,36.9412
Series 1.tif: x0 y0 w128 h128,8612,64,64,4586.00,0.692374,153.222,130.638,2685.65,20016.6,0.00000,64.7212,63.7587,0.825065,0.825065,25.3703
Series 1.tif: x0 y0 w128 h128,8615,64,65,4607.00,0.374841,152.929,649.374,1646.27,99308.3,0.00000,64.6126,65.3513,2.86306,2.86306,39.1561
Series 1.tif: x0 y0 w128 h128,8609,64,64,4463.00,0.454663,153.352,80.3840,2913.01,12327.0,0.00000,65.0307,63.9564,0.842063,0.842063,33.7818
Series 1.tif: x0 y0 w128 h128,8617,65,65,4245.00,0.610847,150.572,81.1912,2469.14,12225.1,0.00000,65.1498,65.1882,0.922546,0.922546,37.1677
Series 1.tif: x0 y0 w128 h128,8622,64,65,4380.00,0.635938,147.533,174.618,2579.79,25761.8,0.00000,64.9206,64.9176,1.45680,1.45680,39.5416
Series 1.tif: x0 y0 w128 h128,8621,64,65,4830.00,0.641845,149.525,164.827,2428.18,24645.8,0.00000,65.0370,65.2108,1.32406,1.32406,36.5993
Series 1.tif: x0 y0 w128 h128,8619,64,65,4546.00,0.523239,151.422,70.5290,2695.42,10679.6,0.00000,64.2878,64.9326,0.867717,0.867717,37.7137
Series 1.tif: x0 y0 w128 h128,8688,64,64,5014.00,0.606608,144.967,274.845,2758.11,39843.4,0.00000,64.7898,64.4638,1.69681,1.69681,36.4073
Series 1.tif: x0 y0 w128 h128,8694,64,65,3536.00,0.585231,146.285,543.088,1893.21,79445.6,0.00000,64.9671,65.4306,2.32217,2.32217,34.9282
Series 1.tif: x0 y0 w128 h128,8693,64,64,4417.00,0.660924,154.168,170.034,2742.80,26213.7,0.00000,64.6821,64.9285,1.35404,1.35404,36.3601
Series 1.tif: x0 y0 w128 h128,8689,64,64,4496.00,0.571473,148.654,324.344,2523.86,48215.0,0.00000,64.7441,64.9139,1.92283,1.92283,37.6451
Series 1.tif: x0 y0 w128 h128,8698,64,65,3569.00,0.529171,150.161,132.026,2772.44,19825.2,0.00000,64.8733,65.1458,1.27114,1.27114,39.6705
Series 1.tif: x0 y0 w128 h128,8690,63,64,4491.00,0.518193,149.236,999.413,1525.17,149149,0.00000,63.6951,64.7492,2.81554,2.81554,30.4790
Series 1.tif: x0 y0 w128 h128,8700,64,65,5052.00,0.738223,147.772,212.175,2607.73,31353.5,0.00000,64.8122,65.0117,1.41871,1.41871,34.3778
Series 1.tif: x0 y0 w128 h128,8692,64,64,4804.00,0.624488,149.230,229.815,2483.31,34295.3,0.00000,64.8145,64.6653,1.58462,1.58462,36.9043
Series 1.tif: x0 y0 w128 h128,8701,64,65,5763.00,0.682604,149.696,460.367,2063.84,68915.2,0.00000,64.4149,65.2506,2.07422,2.07422,33.4950
Series 1.tif: x0 y0 w128 h128,8702,64,64,4459.00,0.620605,148.106,229.552,2381.70,33997.9,0.00000,64.3282,65.0548,1.68652,1.68652,39.6965
Series 1.tif: x0 y0 w128 h128,8695,64,64,4309.00,0.544431,151.949,228.253,2486.55,34682.9,0.00000,64.3318,64.9783,1.68386,1.68386,39.3263
Series 1.tif: x0 y0 w128 h128,8706,64,64,7730.00,0.582561,154.903,202.472,3632.61,31363.6,0.00000,64.4769,64.5525,1.15554,1.15554,27.8402
Series 1.tif: x0 y0 w128 h128,8703,64,64,5547.00,0.715962,153.201,313.235,2454.94,47987.9,0.00000,64.2965,64.7754,1.71967,1.71967,33.5055
Series 1.tif: x0 y0 w128 h128,8707,65,65,6695.00,0.440248,156.249,864.200,2128.88,135031,0.00000,64.9395,65.3282,2.80472,2.80472,32.2314
Series 1.tif: x0 y0 w128 h128,8705,65,65,5216.00,0.511608,152.097,202.491,3079.72,30798.4,0.00000,65.4155,65.5545,1.54118,1.54118,38.1566
Series 1.tif: x0 y0 w128 h128,8774,64,64,3966.00,0.730858,147.986,284.318,2194.68,42074.9,0.00000,64.6541,64.7811,1.85689,1.85689,39.1112
Series 1.tif: x0 y0 w128 h128,8776,64,64,3983.00,0.576946,148.088,101.651,2570.86,15053.3,0.00000,65.1006,64.4639,1.00488,1.00488,36.0231
Series 1.tif: x0 y0 w128 h128,8783,64,64,4275.00,0.672949,151.223,411.923,1900.84,62292.2,0.00000,64.2677,64.4504,2.05259,2.05259,35.0861
Series 1.tif: x0 y0 w128 h128,8779,64,64,3500.00,0.654786,151.240,151.019,2356.27,22840.2,0.00000,64.7209,64.7950,1.36289,1.36289,39.5182
Series 1.tif: x0 y0 w128 h128,8785,64,64,4527.00,0.602010,150.101,302.621,2176.19,45423.6,0.00000,64.3145,64.6884,1.74629,1.74629,35.0521
Series 1.tif: x0 y0 w128 h128,8782,64,64,5103.00,0.713179,149.386,348.869,2157.73,52116.0,0.00000,64.1568,64.3240,1.68585,1.68585,31.2329
Series 1.tif: x0 y0 w128 h128,8781,65,64,4857.00,0.566529,151.500,319.334,2115.75,48379.1,0.00000,65.1140,64.5436,2.01092,2.01092,39.6183
Series 1.tif: x0 y0 w128 h128,8793,64,64,4878.00,0.676067,149.509,84.7067,2548.07,12664.4,0.00000,64.5224,64.8101,0.900735,0.900735,35.5111
Series 1.tif: x0 y0 w128 h128,8780,64,64,4752.00,0.761473,147.531,117.174,2629.11,17286.8,0.00000,64.6074,64.9602,1.07493,1.07493,35.7383
Series 1.tif: x0 y0 w128 h128,8794,71,68,2350.00,0.282782,124.618,21.9820,1771.34,2739.35,0.00000,71.0292,68.9912,0.350723,0.350723,36.0550
Series 1.tif: x0 y0 w128 h128,8790,64,64,4215.00,0.622665,146.322,93.4828,2593.91,13678.6,0.00000,65.2450,64.8087,1.05130,1.05130,39.8308
Series 1.tif: x0 y0 w128 h128,8861,63,64,5059.00,0.580219,150.873,318.428,2143.47,48042.2,0.00000,63.9371,64.7504,1.88589,1.88589,36.9923
Series 1.tif: x0 y0 w128 h128,8864,64,64,4261.00,0.686415,147.645,109.901,2476.76,16226.4,0.00000,64.8826,64.8390,1.05057,1.05057,36.1595
Series 1.tif: x0 y0 w128 h128,8862,64,65,2596.00,0.436553,150.040,34.1115,2652.55,5118.08,0.00000,64.8275,64.4644,0.519247,0.519247,35.0479
Series 1.tif: x0 y0 w128 h128,8870,64,65,4293.00,0.616661,146.569,140.585,2365.48,20605.3,0.00000,64.8309,65.1464,1.30426,1.30426,39.7637
Series 1.tif: x0 y0 w128 h128,8863,64,65,3469.00,0.565800,149.061,368.153,1973.67,54877.4,0.00000,63.8730,65.0875,2.12726,2.12726,39.1660
Series 1.tif: x0 y0 w128 h128,8871,64,65,3161.00,0.550543,148.455,99.0404,2454.17,14703.0,0.00000,64.8228,64.9008,1.08787,1.08787,39.7227
Series 1.tif: x0 y0 w128 h128,8866,64,64,3823.00,0.623620,144.602,164.924,2413.78,23848.3,0.00000,64.2022,64.8816,1.30619,1.30619,36.5833
Series 1.tif: x0 y0 w128 h128,8874,64,65,3255.00,0.622500,147.304,141.565,2418.57,20853.1,0.00000,64.6891,64.9750,1.30836,1.30836,39.6570
Series 1.tif: x0 y0 w128 h128,8880,64,64,4409.00,0.753417,146.628,173.955,2336.49,25506.5,0.00000,64.8896,64.8554,1.26560,1.26560,34.1191
Series 1.tif: x0 y0 w128 h128,8872,64,64,3772.00,0.682546,148.058,133.729,2352.58,19799.6,0.00000,65.1484,64.7401,1.14241,1.14241,35.3201
Series 1.tif: x0 y0 w128 h128,8877,64,65,4404.00,0.680788,153.244,166.073,2323.71,25449.7,0.00000,64.5680,65.3521,1.31732,1.31732,35.8591
Series 1.tif: x0 y0 w128 h128,8951,64,64,3358.00,0.593340,152.625,478.757,1791.86,73070.3,0.00000,64.5601,64.6707,2.18713,2.18713,34.4427
Series 1.tif: x0 y0 w128 h128,8945,63,65,4324.00,0.696837,119.329,267.291,2053.33,31895.5,0.00000,63.9304,65.5563,1.63458,1.63458,38.7083
Series 1.tif: x0 y0 w128 h128,8950,64,65,3627.00,0.642726,148.883,235.708,2282.97,35092.9,0.00000,64.8080,65.5431,1.65433,1.65433,38.1845
Series 1.tif: x0 y0 w128 h128,8946,64,65,3925.00,0.676044,146.729,498.179,1995.27,73097.5,0.00000,64.1886,65.2222,2.25112,2.25112,35.3771
Series 1.tif: x0 y0 w128 h128,8961,64,65,4139.00,0.643028,151.145,181.500,2429.93,27432.9,0.00000,64.4357,65.3861,1.43204,1.43204,37.5628
Series 1.tif: x0 y0 w128 h128,8956,64,64,3454.00,0.619294,149.963,223.148,2280.98,33463.9,0.00000,64.6517,64.7864,1.56043,1.56043,36.8195
Series 1.tif: x0 y0 w128 h128,8965,64,65,5021.00,0.591812,150.123,148.639,2577.76,22314.2,0.00000,64.5023,65.3897,1.29950,1.29950,37.9709
Series 1.tif: x0 y0 w128 h128,8948,63,65,4980.00,0.749491,151.412,343.379,2343.10,51991.9,0.00000,63.7254,65.0957,1.72837,1.72837,32.1714
Series 1.tif: x0 y0 w128 h128,8964,64,64,3633.00,0.492971,149.374,701.191,1693.20,104740,0.00000,64.7548,64.7357,2.82375,2.82375,37.2615
Series 1.tif: x0 y0 w128 h128,9031,63,65,4704.00,0.640531,142.494,296.137,2470.78,42197.7,0.00000,63.0757,65.0511,1.62583,1.62583,33.5926
Series 1.tif: x0 y0 w128 h128,9034,63,64,5213.00,0.639867,148.961,509.550,1850.27,75903.0,0.00000,63.6894,64.0990,2.25608,2.25608,34.7857
Series 1.tif: x0 y0 w128 h128,9032,63,64,4692.00,0.525494,147.225,449.142,2000.08,66124.9,0.00000,63.5766,64.6228,2.14660,2.14660,35.5271
Series 1.tif: x0 y0 w128 h128,9035,63,63,5107.00,0.789679,149.401,354.837,2266.35,53013.0,0.00000,63.4992,64.0868,1.72873,1.72873,31.7867
Series 1.tif: x0 y0 w128 h128,9038,64,65,3450.00,0.599100,146.196,402.640,1873.68,58864.4,0.00000,64.4056,65.0410,2.24232,2.24232,39.8098
Series 1.tif: x0 y0 w128 h128,9036,63,63,5348.00,0.784833,147.432,263.799,2561.81,38892.5,0.00000,63.0080,63.6894,1.24544,1.24544,26.6398
Series 1.tif: x0 y0 w128 h128,9044,64,64,4202.00,0.636009,148.215,214.357,2390.61,31771.0,0.00000,64.2678,64.4359,1.56552,1.56552,37.9978
Series 1.tif: x0 y0 w128 h128,9047,63,64,5090.00,0.616214,151.476,274.373,2242.67,41561.0,0.00000,64.0594,64.7717,1.71177,1.71177,36.0997
Series 1.tif: x0 y0 w128 h128,9045,64,64,4346.00,0.559568,152.597,322.700,2205.42,49243.0,0.00000,64.0566,64.6940,2.03566,2.03566,39.8067
Series 1.tif: x0 y0 w128 h128,9046,63,64,3936.00,0.594556,148.663,744.102,1423.25,110620,0.00000,63.7971,64.4837,2.53461,2.53461,32.0370
Series 1.tif: x0 y0 w128 h128,9043,64,64,4456.00,0.600061,149.000,243.129,2316.16,36226.4,0.00000,64.2089,64.6263,1.72673,1.72673,39.3308
Series 1.tif: x0 y0 w128 h128,9119,64,65,4244.00,0.674595,146.482,139.634,2408.65,20453.9,0.00000,64.7851,65.1559,1.30110,1.30110,39.8229
Series 1.tif: x0 y0 w128 h128,9123,64,64,4599.00,0.624700,148.143,191.929,2236.99,28432.9,0.00000,64.4807,64.7546,1.47064,1.47064,37.7869
Series 1.tif: x0 y0 w128 h128,9120,64,64,4358.00,0.450728,146.894,635.967,1652.60,93419.7,0.00000,64.0966,64.6551,2.78846,2.78846,39.1208
Series 1.tif: x0 y0 w128 h128,9129,64,64,3758.00,0.604153,154.122,241.482,2272.62,37217.5,0.00000,64.0627,64.4638,1.73577,1.73577,39.1519
Series 1.tif: x0 y0 w128 h128,9133,64,64,3519.00,0.611864,150.785,311.924,2040.77,47033.4,0.00000,64.2025,64.9154,1.91580,1.91580,38.1028
Series 1.tif: x0 y0 w128 h128,9135,63,64,3788.00,0.620908,149.778,412.352,2349.73,61761.0,0.00000,63.6286,64.9256,2.09528,2.09528,36.0248
Series 1.tif: x0 y0 w128 h128,9138,64,64,4418.00,0.628496,147.546,189.441,2466.08,27951.2,0.00000,64.3391,64.2419,1.52307,1.52307,39.6371
Series 1.tif: x0 y0 w128 h128,9134,63,64,3629.00,0.490857,145.037,562.130,2129.31,81529.6,0.00000,63.6396,64.7153,2.50830,2.50830,37.4595
Series 1.tif: x0 y0 w128 h128,9130,62,63,4972.00,0.576420,151.567,164.105,2672.13,24872.9,0.00000,62.9481,63.6686,1.43700,1.43700,39.9054
Series 1.tif: x0 y0 w128 h128,9128,64,64,3941.00,0.662671,148.392,206.200,2343.62,30598.4,0.00000,64.4158,64.5885,1.60627,1.60627,39.9545
Series 1.tif: x0 y0 w128 h128,9206,64,65,3464.00,0.644522,151.057,256.669,2237.70,38771.6,0.00000,65.0075,64.9866,1.62785,1.62785,35.5163
Series 1.tif: x0 y0 w128 h128,9208,64,64,3894.00,0.697351,150.717,159.986,2509.37,24112.6,0.00000,64.9656,64.9536,1.26452,1.26452,35.2993
Series 1.tif: x0 y0 w128 h128,9209,64,64,4121.00,0.713692,150.339,95.3262,2609.65,14331.3,0.00000,64.7865,64.9236,1.02702,1.02702,37.9792
Series 1.tif: x0 y0 w128 h128,9211,64,65,4162.00,0.705434,151.431,203.328,2339.46,30790.2,0.00000,64.8005,65.2100,1.47275,1.47275,36.2796
Series 1.tif: x0 y0 w128 h128,9218,64,65,3525.00,0.531594,147.562,429.095,1908.35,63318.3,0.00000,64.3225,65.0331,2.30344,2.30344,39.4095
Series 1.tif: x0 y0 w128 h128,9217,64,64,4335.00,0.612376,149.905,468.470,1903.35,70225.9,0.00000,63.9655,64.8013,2.37349,2.37349,38.5051
Series 1.tif: x0 y0 w128 h128,9290,64,65,5123.00,0.678793,149.351,163.719,2501.33,24451.6,0.00000,64.5281,65.2543,1.27577,1.27577,35.3156
Series 1.tif: x0 y0 w128 h128,9292,64,65,4383.00,0.629792,151.127,249.248,2203.30,37668.0,0.00000,64.2203,65.2917,1.78473,1.78473,39.9947
Series 1.tif: x0 y0 w128 h128,9295,64,65,4921.00,0.651073,151.557,220.051,2457.27,33350.4,0.00000,64.5755,65.3016,1.58773,1.58773,37.6585
Series 1.tif: x0 y0 w128 h128,9298,64,64,3838.00,0.620031,149.465,125.822,2548.77,18806.0,0.00000,64.0738,65.2082,1.13413,1.13413,36.1256
Series 1.tif: x0 y0 w128 h128,9296,64,65,5405.00,0.715181,150.099,170.986,2687.07,25664.9,0.00000,64.4753,65.1002,1.23049,1.23049,33.0928
Series 1.tif: x0 y0 w128 h128,9304,64,65,3385.00,0.725885,150.528,338.754,2116.01,50991.8,0.00000,64.7293,64.9579,1.85762,1.85762,35.1612
Series 1.tif: x0 y0 w128 h128,9293,64,65,4544.00,0.627872,154.494,163.112,2467.14,25199.9,0.00000,63.9773,65.5387,1.22519,1.22519,33.3948
Series 1.tif: x0 y0 w128 h128,9301,64,64,4101.00,0.608817,149.615,169.912,2401.92,25421.3,0.00000,64.7684,64.7281,1.43705,1.43705,39.3305
Series 1.tif: x0 y0 w128 h128,9299,64,65,3471.00,0.760572,147.986,284.715,2078.25,42133.9,0.00000,65.1406,65.0072,1.68223,1.68223,35.0392
Series 1.tif: x0 y0 w128 h128,9300,64,64,3066.00,0.666812,151.384,785.881,1362.75,118970,0.00000,64.1624,64.7631,2.94424,2.94424,36.3942
Series 1.tif: x0 y0 w128 h128,9375,64,64,3956.00,0.581436,151.674,99.1147,2724.76,15033.2,0.00000,65.0691,65.0401,1.03908,1.03908,37.4630
Series 1.tif: x0 y0 w128 h128,9378,64,65,3549.00,0.611794,151.145,213.232,2352.25,32228.9,0.00000,64.6193,65.5309,1.59013,1.59013,38.4523
Series 1.tif: x0 y0 w128 h128,9376,64,65,4768.00,0.609523,146.346,104.114,2677.29,15236.8,0.00000,64.6612,65.1498,1.11745,1.11745,39.9710
Series 1.tif: x0 y0 w128 h128,9382,64,64,3069.00,0.618401,148.835,724.199,1383.74,107786,0.00000,64.4906,64.9043,2.74556,2.74556,35.5092
Series 1.tif: x0 y0 w128 h128,9388,64,64,4345.00,0.664774,149.554,220.456,2302.29,32970.1,0.00000,64.3080,64.8751,1.63393,1.63393,39.0570
Series 1.tif: x0 y0 w128 h128,9380,64,64,4792.00,0.664221,151.190,106.099,2862.85,16041.1,0.00000,63.9882,64.7276,1.02251,1.02251,35.4854
Series 1.tif: x0 y0 w128 h128,9379,64,65,4804.00,0.485932,152.181,386.953,2078.85,58886.9,0.00000,64.1772,65.0096,2.20874,2.20874,39.3641
Series 1.tif: x0 y0 w128 h128,9385,64,64,3624.00,0.646613,150.174,693.779,1676.35,104188,0.00000,64.1651,64.7672,2.83400,2.83400,37.5547
Series 1.tif: x0 y0 w128 h128,9392,64,65,4266.00,0.690621,149.906,253.795,2132.02,38045.3,0.00000,64.5658,65.0924,1.66140,1.66140,36.6753
Series 1.tif: x0 y0 w128 h128,9393,64,65,4909.00,0.629515,150.659,147.677,2489.33,22248.9,0.00000,64.7281,65.3505,1.29170,1.29170,37.8053
Series 1.tif: x0 y0 w128 h128,9389,64,64,4070.00,0.665014,150.152,165.555,2509.99,24858.4,0.00000,64.6714,64.8679,1.36538,1.36538,37.6803
Series 1.tif: x0 y0 w128 h128,9395,64,65,4440.00,0.704725,155.371,130.313,2562.77,20246.9,0.00000,64.8100,65.2244,1.18050,1.18050,36.3501
Series 1.tif: x0 y0 w128 h128,9391,64,64,4175.00,0.633328,152.641,335.170,2075.53,51160.6,0.00000,64.2309,64.9664,2.07366,2.07366,39.7641
Series 1.tif: x0 y0 w128 h128,9461,64,65,3779.00,0.558086,138.599,290.035,2271.59,40198.4,0.00000,64.3960,65.2994,1.81187,1.81187,38.7091
Series 1.tif: x0 y0 w128 h128,9465,64,65,4328.00,0.633041,148.735,111.786,2436.82,16626.5,0.00000,64.6512,65.2126,1.13386,1.13386,38.7124
Series 1.tif: x0 y0 w128 h128,9462,64,64,5256.00,0.743051,147.654,205.668,2685.13,30367.7,0.00000,64.5726,64.8668,1.29616,1.29616,31.7839
Series 1.tif: x0 y0 w128 h128,9471,65,65,3984.00,0.699449,148.409,206.383,2160.16,30629.0,0.00000,64.8725,65.1644,1.46815,1.46815,36.1670
Series 1.tif: x0 y0 w128 h128,9466,64,64,4261.00,0.756282,150.546,292.513,2242.21,44036.8,0.00000,64.2641,64.7276,1.67585,1.67585,34.1114
Series 1.tif: x0 y0 w128 h128,9475,64,64,4402.00,0.597603,151.300,239.275,2323.83,36202.3,0.00000,64.6591,64.9948,1.72826,1.72826,39.4759
Series 1.tif: x0 y0 w128 h128,9464,61,86,2070.00,0.468306,149.388,25.8423,1724.13,3860.52,0.00000,62.0132,85.8454,0.314085,0.314085,28.3814
Series 1.tif: x0 y0 w128 h128,9477,66,81,2242.00,0.386838,151.263,18.0609,1783.61,2731.94,0.00000,65.9355,81.1243,0.330220,0.330220,35.5006
Series 1.tif: x0 y0 w128 h128,9479,64,65,4241.00,0.699288,149.120,155.750,2220.27,23225.5,0.00000,64.2367,65.1744,1.36985,1.36985,39.2762
Series 1.tif: x0 y0 w128 h128,9547,64,64,5091.00,0.695837,148.096,181.544,2534.92,26885.9,0.00000,64.2287,64.6902,1.35984,1.35984,35.8162
Series 1.tif: x0 y0 w128 h128,9550,64,65,4393.00,0.624399,145.811,109.570,2675.49,15976.5,0.00000,65.0108,65.2018,1.05309,1.05309,36.5105
Series 1.tif: x0 y0 w128 h128,9548,64,65,3740.00,0.658225,149.040,160.402,2437.01,23906.2,0.00000,65.0904,64.9728,1.29883,1.29883,36.4546
Series 1.tif: x0 y0 w128 h128,9551,64,64,4235.00,0.726827,149.204,238.502,2227.65,35585.5,0.00000,64.6942,65.0403,1.69191,1.69191,38.8505
Series 1.tif: x0 y0 w128 h128,9555,64,65,3525.00,0.723214,148.974,252.194,2276.29,37570.4,0.00000,64.9361,65.0857,1.58381,1.58381,35.0232
Series 1.tif: x0 y0 w128 h128,9558,64,64,3316.00,0.715178,150.090,163.862,2299.19,24594.0,0.00000,64.8020,65.1123,1.30744,1.30744,36.1641
Series 1.tif: x0 y0 w128 h128,9549,64,65,5143.00,0.666230,150.175,249.113,2328.77,37410.7,0.00000,64.3694,65.0089,1.67551,1.67551,37.3843
Series 1.tif: x0 y0 w128 h128,9556,64,65,5242.00,0.755884,151.171,93.5158,2634.81,14136.9,0.00000,65.0191,65.1981,0.841844,0.841844,31.2391
Series 1.tif: x0 y0 w128 h128,9560,64,65,3137.00,0.603799,148.654,315.376,1903.19,46881.9,0.00000,64.5183,64.8373,1.99435,1.99435,39.8519
Series 1.tif: x0 y0 w128 h128,9553,64,65,3796.00,0.627498,153.090,183.291,2483.89,28060.0,0.00000,64.3151,65.3706,1.52455,1.52455,39.8152
Series 1.tif: x0 y0 w128 h128,9557,64,64,3661.00,0.689519,148.290,250.676,2115.36,37172.7,0.00000,64.7279,64.8912,1.62143,1.62143,36.1274
Series 1.tif: x0 y0 w128 h128,9564,64,65,3675.00,0.619819,150.818,462.026,1758.37,69681.8,0.00000,64.5523,65.3489,2.39618,2.39618,39.1310
Series 1.tif: x0 y0 w128 h128,9554,64,65,4701.00,0.752185,149.135,156.252,2456.56,23302.6,0.00000,64.4568,65.3252,1.27924,1.27924,36.3880
Series 1.tif: x0 y0 w128 h128,9563,64,64,3088.00,0.525411,152.844,28.7715,2756.35,4397.56,0.00000,65.2299,64.8727,0.359257,0.359257,28.8212
Series 1.tif: x0 y0 w128 h128,9567,64,64,3336.00,0.540082,151.304,72.2680,2495.52,10934.5,0.00000,65.4474,64.5612,0.869480,0.869480,37.2830
Series 1.tif: x0 y0 w128 h128,9636,64,65,4016.00,0.643157,151.773,371.537,2252.09,56389.3,0.00000,64.4210,65.4965,1.86021,1.86021,33.3144
Series 1.tif: x0 y0 w128 h128,9639,64,65,4731.00,0.760545,149.698,303.506,2167.14,45434.4,0.00000,64.1233,65.0678,1.70333,1.70333,34.0951
Series 1.tif: x0 y0 w128 h128,9641,63,64,4057.00,0.698885,152.437,530.240,1765.85,80828.5,0.00000,63.9060,64.6828,2.27791,2.27791,34.0348
Series 1.tif: x0 y0 w128 h128,9633,63,64,3886.00,0.485369,145.369,546.530,1965.23,79448.3,0.00000,63.5982,64.3057,2.44116,2.44116,36.8887
Series 1.tif: x0 y0 w128 h128,9640,64,64,4685.00,0.700701,151.668,213.692,2558.68,32410.2,0.00000,64.1564,64.6970,1.53291,1.53291,36.8264
Series 1.tif: x0 y0 w128 h128,9638,63,64,3441.00,0.719374,147.574,271.563,2174.55,40075.6,0.00000,64.0175,64.8628,1.66126,1.66126,35.5373
Series 1.tif: x0 y0 w128 h128,9643,64,65,4405.00,0.679736,151.889,186.064,2493.38,28261.0,0.00000,64.4361,65.2290,1.40042,1.40042,36.0667
Series 1.tif: x0 y0 w128 h128,9646,64,65,4346.00,0.726317,149.850,244.759,2246.81,36677.1,0.00000,64.4519,65.3254,1.66806,1.66806,37.6114
Series 1.tif: x0 y0 w128 h128,9652,64,65,4369.00,0.658918,151.959,220.289,2439.07,33474.9,0.00000,64.3924,65.2625,1.56111,1.56111,36.8973
Series 1.tif: x0 y0 w128 h128,9635,64,64,4144.00,0.626441,150.904,126.767,2598.10,19129.6,0.00000,64.2640,65.1030,1.21646,1.21646,38.6256
Series 1.tif: x0 y0 w128 h128,9635,85,76,1823.00,0.445678,150.904,19.1556,1684.39,2890.66,0.00000,86.0948,76.9961,0.321197,0.321197,33.7852
Series 1.tif: x0 y0 w128 h128,9651,64,65,4434.00,0.698210,153.973,296.458,2209.86,45646.5,0.00000,64.3899,65.1700,1.82870,1.82870,36.9083
Series 1.tif: x0 y0 w128 h128,9653,64,64,3630.00,0.540486,150.351,228.720,2366.46,34388.2,0.00000,64.6925,64.6614,1.61514,1.61514,37.6696
Series 1.tif: x0 y0 w128 h128,9642,64,65,4476.00,0.738870,147.803,177.100,2336.46,26175.9,0.00000,64.4718,65.2120,1.48135,1.48135,39.9231
Series 1.tif: x0 y0 w128 h128,9649,64,65,4220.00,0.682563,151.520,316.068,2285.41,47890.5,0.00000,64.7465,65.2052,1.76389,1.76389,34.4410
Series 1.tif: x0 y0 w128 h128,9648,64,65,5203.00,0.761677,153.204,204.558,2407.91,31339.0,0.00000,64.5500,65.0909,1.37690,1.37690,33.4441
Series 1.tif: x0 y0 w128 h128,9721,64,65,4292.00,0.669468,151.697,1216.77,1216.18,184580,0.00000,64.5935,65.1163,2.99263,2.99263,29.0194
Series 1.tif: x0 y0 w128 h128,9727,64,65,3920.00,0.591031,151.741,340.504,2042.09,51668.4,0.00000,64.5107,65.0918,2.08785,2.08785,39.8079
