Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4723,64,64,5969.00,0.742441,182.805,392.231,3480.79,71701.9,0.00000,64.9722,64.9034,1.84857,1.84857,29.5836
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4724,64,64,5599.00,0.592901,183.942,281.925,3929.97,51857.9,0.00000,64.9187,64.9723,1.69472,1.69472,32.3441
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4725,65,64,11031.0,0.758349,186.705,359.762,4014.53,67169.3,0.00000,65.5918,64.5350,1.29396,1.29396,21.0201
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4726,64,64,5161.00,0.643022,182.112,715.774,2618.51,130351,0.00000,64.9341,64.5009,2.33579,2.33579,27.3518
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4727,64,64,6529.00,0.748721,184.959,960.193,2308.56,177596,0.00000,64.4537,64.7741,2.45656,2.45656,24.3919
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4728,64,64,5949.00,0.693619,181.963,750.107,2788.13,136491,0.00000,64.8081,64.5638,2.35850,2.35850,26.9413
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4729,64,64,6824.00,0.753783,183.310,417.422,3437.93,76517.6,0.00000,64.9219,65.0106,1.74736,1.74736,26.8285
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4730,64,64,6303.00,0.679795,184.618,485.168,3164.10,89570.7,0.00000,64.8766,64.6150,1.97572,1.97572,28.1166
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4731,64,64,7263.00,0.844409,180.791,317.333,3630.53,57371.0,0.00000,64.6662,64.7634,1.47533,1.47533,26.2020
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4732,64,64,5703.00,0.661239,184.148,860.431,2397.13,158447,0.00000,64.5113,64.7648,2.41945,2.41945,25.5371
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4734,64,64,6167.00,0.601895,179.945,469.072,3383.78,84407.2,0.00000,64.7897,64.5186,2.00494,2.00494,29.4515
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4735,64,64,6111.00,0.669136,186.324,398.372,3396.56,74226.3,0.00000,64.5139,64.9543,1.84386,1.84386,29.0012
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4736,64,65,5762.00,0.808241,179.613,571.029,2824.04,102564,0.00000,64.7176,65.0075,2.06485,2.06485,27.2685
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4737,65,64,7418.00,0.666876,184.233,353.006,3912.36,65035.3,0.00000,65.0126,64.9595,1.54055,1.54055,25.6525
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4738,64,64,6358.00,0.616315,180.855,626.368,2955.04,113282,0.00000,64.6310,64.6897,2.28138,2.28138,28.8053
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4738,48,43,2539.00,0.265439,180.855,13.8564,1951.74,2505.99,0.00000,47.8413,42.9047,0.326273,0.326273,38.0836
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4739,64,64,7150.00,0.800985,183.862,460.580,3201.39,84683.2,0.00000,64.8640,64.6867,1.75424,1.75424,25.4775
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4740,65,64,7752.00,0.739234,186.830,424.801,3285.49,79365.4,0.00000,65.0281,64.6132,1.74742,1.74742,26.3461
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4741,64,64,6462.00,0.635271,183.780,310.400,3656.85,57045.3,0.00000,64.8093,64.6320,1.61574,1.61574,29.0531
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4742,64,64,4079.00,0.602107,141.042,230.759,2599.01,32546.6,0.00000,64.8345,64.4287,1.61298,1.61298,38.4717
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4808,64,64,6504.00,0.730758,178.149,649.690,2811.91,115741,0.00000,64.5307,64.8140,2.15036,2.15036,26.6278
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4810,64,64,6609.00,0.719418,178.003,331.797,3486.55,59060.8,0.00000,64.8323,64.6015,1.62653,1.62653,28.5851
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4811,64,64,6794.00,0.676198,183.044,1080.72,2003.68,197819,0.00000,64.5946,64.7730,2.64674,2.64674,24.9002
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4812,64,64,8154.00,0.740194,181.035,384.404,3554.53,69590.8,0.00000,64.6687,64.8715,1.60909,1.60909,25.8400
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4813,64,64,6382.00,0.750651,179.297,628.712,3054.06,112726,0.00000,64.9005,65.0436,2.08079,2.08079,26.0894
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4814,64,64,6359.00,0.617679,181.059,629.457,2961.79,113969,0.00000,64.4195,64.7595,2.19232,2.19232,27.4796
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4815,64,65,6930.00,0.772300,180.798,487.394,3024.44,88119.6,0.00000,64.7643,65.2255,1.88280,1.88280,26.8533
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4816,64,64,6067.00,0.759554,181.065,727.938,2573.02,131804,0.00000,64.6882,64.8734,2.27354,2.27354,26.3745
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4817,64,64,5814.00,0.632230,179.015,629.857,2919.62,112754,0.00000,64.7988,64.5640,2.36981,2.36981,30.0878
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4819,64,65,6778.00,0.656366,184.337,478.755,3016.17,88252.2,0.00000,64.8353,65.0886,2.00984,2.00984,28.8873
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4820,64,64,5359.00,0.601079,183.675,699.374,2809.12,128458,0.00000,64.9303,64.4875,2.42682,2.42682,28.7974
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4821,64,64,6722.00,0.627893,185.737,385.603,3317.29,71621.0,0.00000,64.5930,64.6282,1.90534,1.90534,30.6811
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4822,64,64,6843.00,0.551859,185.938,510.836,3148.43,94983.6,0.00000,64.9266,64.6614,2.03890,2.03890,28.1891
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4823,64,64,6664.00,0.680834,182.867,293.977,3605.76,53758.5,0.00000,64.6362,64.8351,1.59381,1.59381,29.5788
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4824,64,64,6467.00,0.698321,182.258,750.315,2608.01,136751,0.00000,64.7367,64.7887,2.30518,2.30518,26.2527
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4825,64,64,6114.00,0.746208,182.512,321.139,3414.53,58611.8,0.00000,64.6843,64.6327,1.71436,1.71436,30.5096
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4826,65,64,6625.00,0.735722,178.692,541.409,2892.20,96745.5,0.00000,64.9249,64.5555,2.16305,2.16305,29.6336
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4827,64,64,5504.00,0.557143,184.804,1293.57,1639.69,239057,0.00000,64.6135,64.5779,2.80594,2.80594,23.9337
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4828,64,64,5006.00,0.681164,178.405,717.372,2626.10,127982,0.00000,64.7206,64.8443,2.34586,2.34586,27.6981
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4829,64,64,6222.00,0.605941,182.518,1269.43,1717.87,231694,0.00000,64.5456,64.6476,2.87356,2.87356,24.9561
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4830,64,64,5880.00,0.612120,168.679,392.161,3134.64,66149.5,0.00000,64.9522,64.6977,1.95896,1.95896,32.6691
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4897,64,64,5940.00,0.726631,173.515,851.084,2447.36,147676,0.00000,64.6206,64.8214,2.34031,2.34031,25.4528
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4898,64,64,5846.00,0.703462,177.397,465.197,3156.08,82524.6,0.00000,64.6245,64.6104,1.91300,1.91300,28.2781
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4900,64,64,6376.00,0.712683,180.425,418.111,3178.55,75437.5,0.00000,64.7918,64.7598,1.86160,1.86160,28.9228
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4901,64,64,7581.00,0.805419,181.304,553.537,3131.20,100358,0.00000,64.7275,64.6422,1.91240,1.91240,25.4214
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4902,64,64,7782.00,0.813641,180.259,352.960,3601.78,63624.3,0.00000,64.3298,64.5869,1.61747,1.61747,27.2963
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4903,64,64,6538.00,0.687742,184.521,538.517,2955.10,99367.5,0.00000,64.5639,64.4298,2.01157,2.01157,27.0558
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4905,64,64,6256.00,0.675091,180.921,666.240,3002.41,120537,0.00000,64.6241,64.5536,2.31183,2.31183,28.2309
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4907,64,64,6853.00,0.672938,183.122,353.546,3496.49,64742.0,0.00000,64.4457,64.4949,1.63712,1.63712,27.4377
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4908,64,64,7754.00,0.623489,182.101,470.635,3083.30,85703.1,0.00000,64.6125,64.6603,1.98700,1.98700,28.9552
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4909,64,64,7383.00,0.670968,181.150,346.926,3497.43,62845.4,0.00000,64.5589,64.8594,1.68969,1.68969,28.8373
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4910,64,64,6826.00,0.686527,180.426,718.526,2548.53,129641,0.00000,64.7393,64.3258,2.27918,2.27918,26.6794
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4911,64,64,7566.00,0.746973,181.978,298.435,3462.20,54308.5,0.00000,64.2980,64.6543,1.52663,1.52663,28.0454
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4912,64,64,5893.00,0.677219,178.955,779.794,2753.39,139548,0.00000,64.7754,64.6943,2.38108,2.38108,26.8412
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4914,65,64,8744.00,0.752697,183.026,227.751,4026.61,41684.2,0.00000,65.2342,65.0188,1.18214,1.18214,24.7814
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4915,64,64,5901.00,0.649936,180.559,657.245,2701.35,118672,0.00000,64.5478,64.7117,2.28047,2.28047,28.0462
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4916,64,64,6724.00,0.747380,179.050,383.943,3461.55,68745.0,0.00000,64.7557,64.5671,1.71326,1.71326,27.8016
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4917,64,64,5974.00,0.663250,183.217,1112.00,1915.63,203738,0.00000,64.5070,64.5591,2.67643,2.67643,24.8010
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4985,64,65,7181.00,0.787150,178.882,322.049,3575.93,57608.8,0.00000,64.7253,65.1581,1.54186,1.54186,27.3740
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4986,64,64,5783.00,0.822942,181.190,654.030,2579.22,118504,0.00000,64.6614,64.7531,2.16372,2.16372,26.5085
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4987,64,64,5921.00,0.686347,184.377,397.917,3258.64,73366.6,0.00000,64.8453,64.4599,1.90576,1.90576,30.2389
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4988,64,64,4887.00,0.650059,183.714,1457.95,1404.24,267846,0.00000,64.6711,64.5821,2.80263,2.80263,22.4545
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4989,64,64,6027.00,0.728373,181.925,538.522,2968.55,97970.9,0.00000,64.7328,64.3454,2.02825,2.02825,27.4725
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4990,64,64,6260.00,0.603000,181.852,293.984,3627.00,53461.7,0.00000,64.7827,64.9825,1.67378,1.67378,31.2939
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4990,49,70,2080.00,0.396182,181.852,19.8643,2252.66,3612.36,0.00000,50.0614,71.1455,0.318923,0.318923,30.3799
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4993,64,64,6429.00,0.622253,182.299,270.595,3738.82,49329.1,0.00000,64.8732,64.7206,1.63486,1.63486,31.9346
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4995,64,64,6650.00,0.746770,185.899,1246.82,1470.30,231782,0.00000,64.6314,64.7171,2.67298,2.67298,23.1093
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4996,65,64,5342.00,0.658792,182.704,429.574,3274.95,78485.2,0.00000,64.9653,64.8700,2.09312,2.09312,32.2759
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4997,64,65,6014.00,0.640165,182.916,1062.02,1987.58,194261,0.00000,64.6414,65.0890,2.72999,2.72999,26.0138
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4998,64,64,5224.00,0.612963,181.670,807.595,2420.54,146716,0.00000,64.7074,64.6785,2.42231,2.42231,26.6444
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,4999,64,64,5405.00,0.599345,183.505,866.399,2460.04,158988,0.00000,64.5975,64.6065,2.59965,2.59965,27.5689
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5000,64,64,5572.00,0.613822,185.350,578.103,2905.31,107152,0.00000,64.5164,64.6169,2.21978,2.21978,28.9244
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5001,64,64,6652.00,0.597545,180.561,375.795,3490.35,67854.0,0.00000,64.3842,64.4239,1.99259,1.99259,33.1409
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5002,64,64,5526.00,0.763306,181.818,1070.55,1874.80,194645,0.00000,64.9559,64.7212,2.56871,2.56871,24.3040
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5003,65,64,6371.00,0.672487,181.834,413.560,3273.84,75199.5,0.00000,65.0119,64.7959,1.94726,1.94726,30.4824
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5004,64,64,5542.00,0.780417,179.931,1313.62,1681.62,236362,0.00000,64.7306,64.3947,2.80487,2.80487,24.0123
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5005,64,64,5987.00,0.609116,183.070,287.739,3662.94,52676.4,0.00000,64.6698,64.9005,1.70613,1.70613,32.2720
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5006,64,64,6066.00,0.753147,169.536,400.101,3006.37,67831.7,0.00000,64.7146,64.3315,1.88708,1.88708,30.9251
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5072,64,64,4067.00,0.508922,155.777,281.093,3022.02,43787.9,0.00000,64.5427,64.4443,1.86168,1.86168,38.6313
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5073,64,64,6053.00,0.643068,180.794,1441.49,1637.68,260613,0.00000,64.6951,64.6581,2.89504,2.89504,23.5681
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5074,64,64,6743.00,0.541276,183.352,692.611,2612.21,126992,0.00000,64.6375,64.6115,2.29126,2.29126,27.1938
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5075,64,64,6209.00,0.680476,186.250,689.108,2717.96,128346,0.00000,64.8724,64.7221,2.25475,2.25475,26.6090
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5076,64,64,7281.00,0.664336,182.794,338.116,3573.54,61805.6,0.00000,64.7206,64.5872,1.77380,1.77380,30.7479
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5077,64,64,6777.00,0.642774,183.027,420.375,3250.96,76940.2,0.00000,64.6434,64.5951,1.89879,1.89879,29.2863
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5078,64,64,5728.00,0.615828,181.285,555.207,2772.50,100651,0.00000,64.6560,64.6043,2.20996,2.20996,29.7325
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5079,64,64,7560.00,0.729465,181.595,551.823,3053.30,100208,0.00000,64.7078,64.5663,2.14623,2.14623,28.8613
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5080,64,64,6464.00,0.602385,183.091,467.011,3424.50,85505.4,0.00000,64.7297,64.7184,1.92126,1.92126,27.9582
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5081,64,64,5627.00,0.663167,182.751,565.148,2952.76,103281,0.00000,64.7394,64.6340,2.25681,2.25681,30.0262
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5082,64,64,6557.00,0.622122,183.690,398.064,3544.60,73120.4,0.00000,64.5835,64.7032,1.89098,1.89098,30.0205
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5083,64,65,7390.00,0.489328,182.224,435.566,3214.46,79370.4,0.00000,64.4846,65.1820,2.03053,2.03053,30.9822
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5084,64,64,5867.00,0.681949,183.064,335.374,3427.14,61394.8,0.00000,64.7639,64.8055,1.79241,1.79241,31.2321
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5085,65,65,7184.00,0.746841,181.782,572.553,2806.58,104080,0.00000,65.0374,64.9801,2.08457,2.08457,27.3665
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5086,64,64,5171.00,0.700339,180.991,465.064,3123.71,84172.4,0.00000,64.8265,64.9093,2.10054,2.10054,31.0898
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5087,64,65,7356.00,0.707364,181.796,419.484,3194.13,76260.5,0.00000,64.7166,65.0321,1.76531,1.76531,27.1528
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5088,65,64,7474.00,0.654458,182.323,444.979,3230.94,81130.1,0.00000,64.9526,64.6183,1.85344,1.85344,27.6686
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5089,64,64,5922.00,0.724644,181.489,589.926,2860.45,107065,0.00000,64.6635,64.6126,2.14999,2.14999,27.8609
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5090,64,64,6897.00,0.723580,180.695,382.521,3278.81,69119.6,0.00000,64.6802,64.7469,1.71138,1.71138,27.7139
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5091,64,64,7331.00,0.706911,182.702,408.951,3153.42,74716.3,0.00000,64.7993,64.5246,1.80339,1.80339,28.1276
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5092,64,64,6884.00,0.718693,180.727,369.484,3234.49,66775.7,0.00000,64.6706,64.7116,1.79012,1.79012,29.6817
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5093,64,64,6992.00,0.695617,182.910,382.388,3301.69,69942.6,0.00000,64.3721,64.7573,1.92179,1.92179,31.3311
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5093,54,54,2519.00,0.451918,182.910,14.8310,2332.66,2712.74,0.00000,54.0851,55.2486,0.358343,0.358343,38.8586
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5094,64,64,5699.00,0.624907,181.037,595.520,2625.98,107811,0.00000,64.5842,64.5616,2.12400,2.12400,27.3773
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5161,64,65,3313.00,0.577365,134.707,583.979,1939.90,78665.9,0.00000,64.5840,65.2886,2.48389,2.48389,37.4594
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5163,64,64,5914.00,0.741697,182.519,606.424,2752.42,110684,0.00000,64.5601,64.7008,2.22194,2.22194,28.3760
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5164,64,64,5720.00,0.630284,181.776,1192.21,1783.28,216715,0.00000,64.6789,64.5400,2.86286,2.86286,25.7768
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5165,64,64,6626.00,0.698588,181.990,266.399,3743.75,48481.9,0.00000,64.9353,64.7325,1.48310,1.48310,28.9695
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5166,64,64,7004.00,0.680929,183.999,367.389,3505.00,67599.3,0.00000,64.6763,64.5741,1.82232,1.82232,30.1347
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5167,64,64,7484.00,0.678459,183.199,315.928,3597.54,57877.7,0.00000,64.3730,64.2467,1.53616,1.53616,27.2688
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5168,64,64,5450.00,0.760103,181.579,444.300,3092.63,80675.7,0.00000,64.6754,64.8363,1.83959,1.83959,27.5163
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5169,64,64,5997.00,0.721912,183.836,468.398,3266.00,86108.6,0.00000,64.4593,64.8433,1.94112,1.94112,28.1783
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5170,64,64,6752.00,0.651198,184.787,403.662,3239.56,74591.3,0.00000,64.7961,64.6300,1.81716,1.81716,28.4296
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5171,64,64,6568.00,0.711056,179.919,556.111,2980.15,100055,0.00000,64.4076,64.6515,2.09650,2.09650,28.1176
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5172,64,64,6654.00,0.654320,183.586,815.363,2287.63,149690,0.00000,64.5550,64.7582,2.39555,2.39555,26.0611
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5173,64,64,7027.00,0.786119,180.806,437.782,3408.27,79153.7,0.00000,64.6807,64.5860,1.83507,1.83507,27.7222
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5174,64,64,5471.00,0.649001,182.400,1087.91,1940.60,198435,0.00000,64.5580,64.7927,2.70901,2.70901,25.4863
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5175,65,64,6081.00,0.670212,184.470,759.375,2633.24,140082,0.00000,65.1357,64.7905,2.36674,2.36674,26.6979
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5176,65,64,6219.00,0.782552,178.104,641.049,2771.86,114173,0.00000,65.0594,64.2606,2.21567,2.21567,27.7203
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5177,64,64,5690.00,0.636966,184.360,1126.72,1981.25,207722,0.00000,64.8416,64.5825,2.84843,2.84843,26.2834
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5179,64,64,6204.00,0.614411,183.912,477.168,3008.51,87756.9,0.00000,64.5338,64.4686,2.04880,2.04880,29.5938
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5180,64,64,6358.00,0.643333,184.442,592.517,2782.08,109285,0.00000,64.7276,64.8462,2.22956,2.22956,28.7260
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5181,64,64,6808.00,0.714817,184.280,869.509,2464.95,160233,0.00000,64.7592,64.2565,2.49792,2.49792,26.2822
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5182,64,64,5612.00,0.421852,168.942,175.763,3583.43,29693.7,0.00000,64.2655,64.5832,1.51893,1.51893,38.9978
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5249,64,64,5366.00,0.669254,168.224,1236.99,1511.80,208091,0.00000,64.7937,64.6350,2.84573,2.84573,25.9863
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5250,64,64,5464.00,0.658296,182.868,1059.32,2290.92,193715,0.00000,64.8937,64.5353,2.63005,2.63005,25.0141
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5251,64,64,5934.00,0.716188,182.593,1121.75,2160.19,204824,0.00000,64.7970,64.7543,2.71352,2.71352,25.0931
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5252,64,64,5261.00,0.620639,180.979,1296.19,1832.69,234583,0.00000,64.4546,64.2639,2.98398,2.98398,25.8055
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5253,64,64,7844.00,0.648485,186.766,221.132,3940.53,41299.8,0.00000,64.6410,64.5089,1.42370,1.42370,30.4489
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5255,64,64,6342.00,0.648894,185.906,939.196,2329.86,174602,0.00000,64.7055,64.4254,2.64588,2.64588,26.7182
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5256,64,64,5432.00,0.683456,181.476,757.708,2820.65,137506,0.00000,64.7815,64.8698,2.42230,2.42230,27.6206
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5257,64,64,5452.00,0.712521,182.618,955.157,2280.47,174429,0.00000,64.6043,64.7189,2.53596,2.53596,25.4684
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5258,64,64,5900.00,0.557709,184.290,577.247,2985.86,106381,0.00000,64.3904,64.6718,2.23304,2.23304,29.2137
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5260,64,64,6443.00,0.586268,180.660,1023.54,2180.77,184913,0.00000,64.7804,64.6813,2.62619,2.62619,25.5906
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5261,65,64,6773.00,0.657771,184.657,755.460,2555.96,139501,0.00000,64.9545,64.3165,2.42817,2.42817,27.5288
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5262,64,64,6186.00,0.607386,182.554,343.502,3480.83,62707.6,0.00000,64.5984,64.2271,1.80685,1.80685,31.1216
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5263,64,64,6065.00,0.680050,182.531,893.753,2352.16,163137,0.00000,64.6535,64.5149,2.53273,2.53273,26.3912
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5264,64,64,6615.00,0.741937,182.163,671.577,2621.77,122337,0.00000,64.5969,64.6184,2.20237,2.20237,26.5678
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5265,64,64,6318.00,0.724406,181.593,1469.18,1493.11,266793,0.00000,64.9441,64.2719,2.88940,2.88940,23.2295
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5266,64,64,8661.00,0.617576,185.705,518.579,2925.76,96302.8,0.00000,64.5465,64.6493,1.98706,1.98706,27.1869
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5267,65,64,5940.00,0.551775,184.339,472.787,3206.81,87153.0,0.00000,64.9733,64.8105,2.13593,2.13593,31.1356
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5269,64,64,5398.00,0.676844,184.981,486.784,3164.50,90045.5,0.00000,64.8343,64.6910,2.07783,2.07783,29.6479
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5270,64,64,5537.00,0.636050,179.342,961.332,2271.27,172408,0.00000,64.5806,64.5983,2.64205,2.64205,26.7557
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5337,64,64,5680.00,0.692690,178.527,337.342,3614.38,60224.8,0.00000,65.0091,64.7652,1.78165,1.78165,31.2555
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5338,64,64,6274.00,0.702720,180.669,1253.28,1903.48,226429,0.00000,64.6801,64.2925,2.76349,2.76349,24.1996
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5339,64,64,6943.00,0.505585,184.888,768.322,2606.91,142053,0.00000,64.7118,64.4034,2.59945,2.59945,29.3983
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5340,64,64,5758.00,0.737061,183.061,1185.97,1676.47,217105,0.00000,64.8657,64.5145,2.71167,2.71167,24.2911
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,5341,65,64,5470.00,0.622352,187.220,826.936,2539.55,154819,0.00000,64.9981,64.5505,2.50679,2.50679,26.9438
