Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,2885,64,65,5108.00,0.719746,147.175,102.434,2440.18,15075.7,0.00000,64.6057,65.2506,0.983877,0.983877,35.1846
Series 1.tif: x0 y0 w128 h128,2890,69,56,2187.00,0.475915,149.178,19.4861,1826.85,2906.89,0.00000,68.9046,55.9231,0.389353,0.389353,38.3188
Series 1.tif: x0 y0 w128 h128,2963,63,64,4142.00,0.597453,149.268,286.131,2191.52,42710.3,0.00000,63.6368,64.4880,1.85586,1.85586,38.8016
Series 1.tif: x0 y0 w128 h128,2966,64,65,3674.00,0.343608,147.381,657.081,1917.53,96841.1,0.00000,64.4315,65.0747,2.87937,2.87937,39.7624
Series 1.tif: x0 y0 w128 h128,3042,65,65,5139.00,0.711997,144.062,401.532,2196.93,57845.6,0.00000,64.9907,65.7740,1.78891,1.78891,31.3101
Series 1.tif: x0 y0 w128 h128,3043,64,65,5063.00,0.688727,147.654,377.837,2404.08,55789.3,0.00000,64.8820,65.3507,1.78299,1.78299,31.9077
Series 1.tif: x0 y0 w128 h128,3043,70,79,1569.00,0.331933,147.654,17.9800,1795.59,2654.83,0.00000,71.1589,80.0564,0.321738,0.321738,35.3808
Series 1.tif: x0 y0 w128 h128,3044,65,66,3913.00,0.519929,147.963,353.084,2148.74,52243.4,0.00000,65.1149,66.2575,2.06029,2.06029,38.8201
Series 1.tif: x0 y0 w128 h128,3047,64,65,5366.00,0.562389,148.723,273.641,2332.25,40696.8,0.00000,64.6701,65.8607,1.76126,1.76126,37.6090
Series 1.tif: x0 y0 w128 h128,3049,64,65,4680.00,0.536554,150.149,76.9469,2679.67,11553.5,0.00000,64.4850,65.5287,0.943495,0.943495,39.2840
Series 1.tif: x0 y0 w128 h128,3046,64,65,4788.00,0.764659,149.947,208.228,2374.93,31223.2,0.00000,64.8138,65.9484,1.35634,1.35634,32.8950
Series 1.tif: x0 y0 w128 h128,3045,65,66,5748.00,0.827477,148.918,483.208,1853.65,71958.3,0.00000,65.1721,66.2976,1.95776,1.95776,30.6947
Series 1.tif: x0 y0 w128 h128,3128,64,65,4464.00,0.622675,145.681,337.448,2065.42,49159.7,0.00000,64.5904,65.2333,1.94401,1.94401,37.5847
Series 1.tif: x0 y0 w128 h128,3135,63,65,4019.00,0.665507,150.152,238.300,2377.60,35781.3,0.00000,63.9234,65.8647,1.41544,1.41544,31.9181
Series 1.tif: x0 y0 w128 h128,3140,71,69,2861.00,0.288751,149.913,19.4299,2044.97,2912.80,0.00000,70.9401,69.0184,0.401305,0.401305,39.1775
Series 1.tif: x0 y0 w128 h128,3222,64,65,4410.00,0.576402,149.519,105.055,2530.52,15707.7,0.00000,64.9586,65.0409,1.05520,1.05520,37.0642
Series 1.tif: x0 y0 w128 h128,3226,49,66,1936.00,0.351776,150.558,24.4395,1788.76,3679.55,0.00000,48.8657,66.9900,0.273052,0.273052,26.9872
Series 1.tif: x0 y0 w128 h128,3232,63,64,3244.00,0.508422,151.668,447.493,1900.89,67870.3,0.00000,63.8175,64.6612,2.26104,2.26104,37.2380
Series 1.tif: x0 y0 w128 h128,3229,63,64,4987.00,0.740637,149.966,327.392,2195.96,49097.8,0.00000,63.9466,64.4392,1.72892,1.72892,33.1893
Series 1.tif: x0 y0 w128 h128,3228,64,64,4758.00,0.614552,151.087,185.531,2495.62,28031.3,0.00000,64.2319,64.2402,1.35835,1.35835,35.0314
Series 1.tif: x0 y0 w128 h128,3227,64,64,5140.00,0.486682,150.244,50.2736,2755.43,7553.32,0.00000,64.4779,64.1273,0.667082,0.667082,35.3354
Series 1.tif: x0 y0 w128 h128,3231,64,64,3457.00,0.567988,145.622,776.059,1618.43,113011,0.00000,64.4250,64.7709,2.87609,2.87609,36.3117
Series 1.tif: x0 y0 w128 h128,3302,63,65,4741.00,0.719227,150.849,177.545,2406.84,26782.4,0.00000,63.7898,65.4594,1.31532,1.31532,34.7115
Series 1.tif: x0 y0 w128 h128,3301,63,65,5165.00,0.674008,148.352,251.451,2685.54,37303.1,0.00000,63.7466,65.5283,1.45622,1.45622,32.1061
Series 1.tif: x0 y0 w128 h128,3300,63,65,3231.00,0.625964,144.296,720.941,1549.18,104029,0.00000,63.7434,65.6813,2.53939,2.53939,33.1078
Series 1.tif: x0 y0 w128 h128,3304,63,65,4221.00,0.712325,150.366,172.271,2408.54,25903.7,0.00000,63.9954,65.9743,1.19959,1.19959,32.0592
Series 1.tif: x0 y0 w128 h128,3306,64,65,4834.00,0.771170,151.635,140.253,2422.89,21267.2,0.00000,64.0297,65.9057,1.02714,1.02714,30.4712
Series 1.tif: x0 y0 w128 h128,3303,64,65,3976.00,0.627376,147.949,229.237,2249.06,33915.5,0.00000,64.1956,65.5552,1.54001,1.54001,35.9539
Series 1.tif: x0 y0 w128 h128,3314,64,65,4651.00,0.685720,150.318,97.2175,2595.34,14613.6,0.00000,64.3726,66.2997,0.972193,0.972193,35.4607
Series 1.tif: x0 y0 w128 h128,3315,63,65,3305.00,0.684597,148.671,126.595,2533.73,18820.9,0.00000,64.0610,66.2215,0.932283,0.932283,29.4898
Series 1.tif: x0 y0 w128 h128,3313,64,66,5336.00,0.735478,149.223,137.893,2539.94,20576.8,0.00000,64.5564,66.1736,1.14678,1.14678,34.7377
Series 1.tif: x0 y0 w128 h128,3305,63,65,4231.00,0.669640,148.220,130.091,2470.40,19282.1,0.00000,64.0135,65.8233,1.10733,1.10733,34.6951
Series 1.tif: x0 y0 w128 h128,3312,63,65,3465.00,0.658349,152.785,175.603,2420.57,26829.5,0.00000,63.8976,66.0064,1.22484,1.22484,32.1935
Series 1.tif: x0 y0 w128 h128,3320,64,65,4648.00,0.657749,148.628,147.053,2268.18,21856.3,0.00000,64.6591,65.3714,1.34635,1.34635,39.8858
Series 1.tif: x0 y0 w128 h128,3317,64,65,5337.00,0.804435,146.819,127.640,2514.65,18740.0,0.00000,64.2915,65.7768,0.947254,0.947254,29.9986
Series 1.tif: x0 y0 w128 h128,3385,65,65,3571.00,0.708434,101.789,221.290,1757.56,22525.0,0.00000,65.0966,65.6504,1.40576,1.40576,39.3509
Series 1.tif: x0 y0 w128 h128,3394,63,65,5382.00,0.759433,149.317,169.613,2680.64,25326.0,0.00000,63.8776,65.7783,1.20484,1.20484,32.5871
Series 1.tif: x0 y0 w128 h128,3395,63,65,4322.00,0.672762,147.973,303.741,2304.59,44945.6,0.00000,63.8892,65.8797,1.64300,1.64300,32.9424
Series 1.tif: x0 y0 w128 h128,3397,64,65,3632.00,0.611595,151.268,102.861,2871.34,15559.7,0.00000,65.4295,65.9746,0.861194,0.861194,30.3049
Series 1.tif: x0 y0 w128 h128,3404,64,64,3006.00,0.645251,147.147,384.850,1807.70,56629.5,0.00000,64.7001,64.9240,2.17039,2.17039,39.2715
Series 1.tif: x0 y0 w128 h128,3405,64,64,4171.00,0.446916,147.295,38.6502,2565.69,5692.97,0.00000,65.0124,64.8120,0.593249,0.593249,37.0631
Series 1.tif: x0 y0 w128 h128,3480,64,65,4422.00,0.804786,149.085,154.074,2349.15,22970.2,0.00000,64.2430,65.0433,1.35462,1.35462,39.0421
Series 1.tif: x0 y0 w128 h128,3558,64,64,3742.00,0.606070,142.869,422.120,1938.65,60308.0,0.00000,64.6926,64.9053,2.20919,2.20919,38.4877
Series 1.tif: x0 y0 w128 h128,3559,64,65,4638.00,0.532282,148.257,155.868,2531.26,23108.6,0.00000,64.6555,65.8334,1.36558,1.36558,39.2216
Series 1.tif: x0 y0 w128 h128,3560,64,65,4428.00,0.706753,151.324,210.240,2494.86,31814.4,0.00000,64.9522,65.5990,1.43568,1.43568,34.6382
Series 1.tif: x0 y0 w128 h128,3562,64,64,4783.00,0.676293,151.777,231.670,2432.02,35162.2,0.00000,64.6753,64.8087,1.61049,1.61049,37.1255
Series 1.tif: x0 y0 w128 h128,3561,64,65,3618.00,0.633382,148.505,271.089,2144.20,40258.0,0.00000,64.8422,65.0277,1.78793,1.78793,38.4717
Series 1.tif: x0 y0 w128 h128,3568,64,64,4111.00,0.560654,147.378,59.5331,2540.48,8773.90,0.00000,64.8038,64.8749,0.813157,0.813157,39.3354
Series 1.tif: x0 y0 w128 h128,3567,64,65,4030.00,0.637721,147.995,145.229,2383.89,21493.1,0.00000,64.6770,64.9350,1.28139,1.28139,38.1278
Series 1.tif: x0 y0 w128 h128,3578,64,65,3559.00,0.691749,145.611,51.5049,2455.56,7499.68,0.00000,65.0547,64.7116,0.645025,0.645025,34.2422
Series 1.tif: x0 y0 w128 h128,3573,64,65,4651.00,0.638836,149.245,137.420,2534.10,20509.1,0.00000,64.0606,65.0274,1.27511,1.27511,39.0017
Series 1.tif: x0 y0 w128 h128,3572,56,59,2371.00,0.175856,148.422,22.6197,1936.92,3357.25,0.00000,57.0471,59.0013,0.318588,0.318588,30.8799
Series 1.tif: x0 y0 w128 h128,3645,64,65,4124.00,0.512178,147.727,447.896,2232.35,66166.4,0.00000,64.6411,65.8302,2.25023,2.25023,37.4418
Series 1.tif: x0 y0 w128 h128,3645,75,77,2603.00,0.331375,147.727,15.6672,1819.73,2314.48,0.00000,75.8336,77.9506,0.336506,0.336506,39.3676
Series 1.tif: x0 y0 w128 h128,3644,64,65,4001.00,0.655947,145.435,434.055,2159.74,63126.8,0.00000,64.2854,65.3004,2.08768,2.08768,35.3096
Series 1.tif: x0 y0 w128 h128,3647,63,65,4621.00,0.712219,146.917,209.057,2517.13,30714.0,0.00000,63.9760,65.4512,1.52164,1.52164,37.4990
Series 1.tif: x0 y0 w128 h128,3650,64,65,3794.00,0.618263,148.859,557.261,1709.85,82953.4,0.00000,64.0338,64.9738,2.47015,2.47015,36.5901
Series 1.tif: x0 y0 w128 h128,3657,64,64,4370.00,0.662295,148.833,318.574,2025.96,47414.3,0.00000,64.1614,64.8571,1.94191,1.94191,38.4342
Series 1.tif: x0 y0 w128 h128,3663,64,64,3907.00,0.558392,148.861,118.847,2610.28,17691.7,0.00000,64.4206,65.0920,1.19282,1.19282,39.4660
Series 1.tif: x0 y0 w128 h128,3661,64,64,5331.00,0.695597,148.797,331.997,2362.12,49400.1,0.00000,64.6860,64.5376,1.89130,1.89130,36.4589
Series 1.tif: x0 y0 w128 h128,3664,65,64,3276.00,0.579445,153.117,187.233,2532.96,28668.5,0.00000,65.0279,65.0536,1.52836,1.52836,39.4353
Series 1.tif: x0 y0 w128 h128,3731,63,65,2990.00,0.543353,142.072,690.686,1640.70,98127.4,0.00000,63.7055,65.0758,2.82332,2.82332,38.3986
Series 1.tif: x0 y0 w128 h128,3732,63,65,3730.00,0.403110,150.152,606.775,1963.53,91108.3,0.00000,63.4726,65.4405,2.63412,2.63412,37.3294
Series 1.tif: x0 y0 w128 h128,3816,63,65,3564.00,0.577254,143.753,560.801,1764.36,80617.0,0.00000,63.2578,65.1218,2.25622,2.25622,33.4984
Series 1.tif: x0 y0 w128 h128,3818,64,65,5070.00,0.810074,148.168,155.258,2523.06,23004.2,0.00000,64.5406,65.2925,1.19722,1.19722,34.1224
Series 1.tif: x0 y0 w128 h128,3821,64,64,4183.00,0.731562,149.893,119.445,2341.89,17904.0,0.00000,64.3633,64.5963,1.18222,1.18222,38.8590
Series 1.tif: x0 y0 w128 h128,3833,64,65,5153.00,0.534297,147.412,62.3741,2696.95,9194.70,0.00000,64.6022,65.0898,0.770336,0.770336,36.2770
Series 1.tif: x0 y0 w128 h128,3912,64,65,3911.00,0.555256,147.849,125.403,2380.60,18540.6,0.00000,64.8310,65.4952,1.23708,1.23708,39.9300
Series 1.tif: x0 y0 w128 h128,3914,64,64,3083.00,0.366549,147.818,698.348,1515.90,103228,0.00000,64.3711,64.3179,2.96221,2.96221,39.6047
Series 1.tif: x0 y0 w128 h128,3922,64,64,3500.00,0.416494,149.477,30.2316,2685.53,4518.94,0.00000,65.1548,65.1293,0.477865,0.477865,35.0349
Series 1.tif: x0 y0 w128 h128,3989,64,65,3746.00,0.672826,143.573,198.456,2174.21,28492.8,0.00000,64.3216,65.3521,1.53293,1.53293,39.3295
Series 1.tif: x0 y0 w128 h128,3994,64,64,4582.00,0.601172,149.839,167.697,2524.67,25127.6,0.00000,64.9718,64.8729,1.29649,1.29649,35.3981
Series 1.tif: x0 y0 w128 h128,4002,64,65,4301.00,0.451175,148.181,643.765,1461.69,95393.8,0.00000,64.4570,65.2661,2.81043,2.81043,39.0498
Series 1.tif: x0 y0 w128 h128,4000,64,64,4460.00,0.675705,150.509,197.223,2291.32,29683.8,0.00000,64.4544,64.8294,1.51155,1.51155,38.0846
Series 1.tif: x0 y0 w128 h128,4078,64,65,3729.00,0.606413,150.251,195.887,2554.77,29432.3,0.00000,63.9080,64.8989,1.47832,1.47832,37.3362
Series 1.tif: x0 y0 w128 h128,4075,64,64,4199.00,0.702343,146.053,206.326,2460.43,30134.4,0.00000,64.3216,64.5162,1.45370,1.45370,36.0367
Series 1.tif: x0 y0 w128 h128,4074,64,65,4271.00,0.653415,137.835,324.315,2001.99,44702.0,0.00000,64.5022,65.1324,1.83470,1.83470,36.9437
Series 1.tif: x0 y0 w128 h128,4079,64,64,4022.00,0.648485,150.246,269.578,2347.91,40503.1,0.00000,64.0823,64.5715,1.71497,1.71497,36.6670
Series 1.tif: x0 y0 w128 h128,4077,64,64,4023.00,0.563324,148.806,395.665,2043.41,58877.4,0.00000,64.2713,64.5302,2.23349,2.23349,39.7322
Series 1.tif: x0 y0 w128 h128,4084,64,65,4852.00,0.681382,151.606,245.282,2281.81,37186.3,0.00000,64.4931,65.5048,1.67439,1.67439,37.5353
Series 1.tif: x0 y0 w128 h128,4090,64,65,4961.00,0.654397,148.590,172.462,2488.10,25626.1,0.00000,64.8800,65.2899,1.39699,1.39699,37.9144
Series 1.tif: x0 y0 w128 h128,4080,64,64,4232.00,0.567727,150.633,695.568,1757.31,104776,0.00000,64.2357,64.4741,2.63841,2.63841,34.5685
Series 1.tif: x0 y0 w128 h128,4089,64,65,4333.00,0.652247,147.915,322.886,2233.52,47759.9,0.00000,64.4781,65.0019,1.96678,1.96678,38.7893
Series 1.tif: x0 y0 w128 h128,4094,68,78,2046.00,0.334642,149.943,17.0659,1872.26,2558.92,0.00000,68.9551,79.1951,0.322257,0.322257,36.2313
Series 1.tif: x0 y0 w128 h128,4160,64,64,3878.00,0.690672,145.455,333.483,2151.23,48506.8,0.00000,64.0969,65.0198,1.71150,1.71150,32.9364
Series 1.tif: x0 y0 w128 h128,4163,64,65,3705.00,0.629916,146.249,155.240,2509.26,22703.7,0.00000,64.3621,65.6579,1.21197,1.21197,34.7688
Series 1.tif: x0 y0 w128 h128,4168,64,65,3842.00,0.671927,146.016,444.434,1726.15,64894.6,0.00000,64.3142,64.9647,2.20825,2.20825,37.0115
Series 1.tif: x0 y0 w128 h128,4161,64,65,5437.00,0.667459,146.571,197.001,2542.82,28874.7,0.00000,64.4093,65.4520,1.31229,1.31229,33.0877
Series 1.tif: x0 y0 w128 h128,4166,64,64,3188.00,0.562858,147.215,449.598,1647.27,66187.6,0.00000,64.3555,64.6157,2.28700,2.28700,38.1024
Series 1.tif: x0 y0 w128 h128,4179,64,65,4531.00,0.650215,145.881,108.673,2543.84,15853.4,0.00000,64.1132,65.0618,1.10238,1.10238,38.4923
Series 1.tif: x0 y0 w128 h128,4176,64,64,3524.00,0.665444,148.808,262.694,2077.94,39090.8,0.00000,64.5955,65.1018,1.68849,1.68849,36.7285
Series 1.tif: x0 y0 w128 h128,4249,64,64,3313.00,0.692624,146.340,392.689,1790.49,57466.1,0.00000,64.4708,65.0991,2.16932,2.16932,38.8912
Series 1.tif: x0 y0 w128 h128,4248,64,65,4410.00,0.825929,147.767,283.185,2019.88,41845.5,0.00000,64.6397,65.0454,1.75802,1.75802,36.9112
Series 1.tif: x0 y0 w128 h128,4258,64,65,5574.00,0.683650,153.370,87.6842,2590.53,13448.1,0.00000,64.6551,65.5930,0.935509,0.935509,35.8101
Series 1.tif: x0 y0 w128 h128,4266,64,65,4530.00,0.553766,148.442,568.440,1614.94,84380.2,0.00000,64.6815,65.6040,2.45766,2.45766,36.0210
Series 1.tif: x0 y0 w128 h128,4250,64,64,4188.00,0.554705,149.317,476.658,1631.50,71172.9,0.00000,64.3063,64.7330,2.47190,2.47190,39.9862
Series 1.tif: x0 y0 w128 h128,4332,64,65,4587.00,0.681566,127.951,130.534,2200.25,16702.0,0.00000,64.6015,65.0582,1.12706,1.12706,37.6444
Series 1.tif: x0 y0 w128 h128,4333,64,65,4714.00,0.684243,144.031,183.608,2326.51,26445.2,0.00000,64.7416,65.1683,1.39925,1.39925,37.1526
Series 1.tif: x0 y0 w128 h128,4335,64,65,4646.00,0.581781,149.249,96.5845,2574.25,14415.1,0.00000,64.8186,65.1518,1.04630,1.04630,38.5670
Series 1.tif: x0 y0 w128 h128,4337,64,65,5521.00,0.789486,147.215,105.779,2463.35,15572.2,0.00000,64.6637,65.2565,0.882997,0.882997,30.9672
Series 1.tif: x0 y0 w128 h128,4340,65,64,3847.00,0.621531,149.548,137.989,2398.29,20635.9,0.00000,65.2935,64.9684,1.28828,1.28828,39.3148
Series 1.tif: x0 y0 w128 h128,4345,64,64,4147.00,0.576455,148.388,134.152,2495.94,19906.6,0.00000,64.7752,65.2237,1.22399,1.22399,37.9175
Series 1.tif: x0 y0 w128 h128,4339,64,65,4247.00,0.644330,146.251,95.9101,2448.02,14026.9,0.00000,64.8710,65.6202,1.04971,1.04971,39.1949
Series 1.tif: x0 y0 w128 h128,4353,64,65,4600.00,0.764280,134.595,75.1627,2251.50,10116.5,0.00000,64.8794,65.4472,0.789959,0.789959,34.8790
Series 1.tif: x0 y0 w128 h128,4418,64,65,3565.00,0.576207,144.664,501.151,1716.60,72498.5,0.00000,64.6776,65.8814,2.33484,2.33484,36.9439
Series 1.tif: x0 y0 w128 h128,4424,64,65,4597.00,0.615419,148.086,90.3876,2563.52,13385.1,0.00000,64.9577,65.3483,0.973807,0.973807,37.2587
Series 1.tif: x0 y0 w128 h128,4505,64,66,4309.00,0.556256,146.728,719.997,1893.07,105643,0.00000,64.4367,66.6375,2.72226,2.72226,35.5098
Series 1.tif: x0 y0 w128 h128,4524,64,65,3490.00,0.581333,149.223,665.043,1478.64,99239.4,0.00000,64.0986,65.3055,2.72376,2.72376,36.8901
Series 1.tif: x0 y0 w128 h128,4523,46,66,1855.00,0.405809,146.940,16.9589,1720.69,2491.94,0.00000,46.0992,67.1546,0.348034,0.348034,38.5680
Series 1.tif: x0 y0 w128 h128,4604,63,64,4924.00,0.437440,150.302,492.755,1947.15,74062.2,0.00000,63.7799,64.1708,2.40051,2.40051,37.8456
Series 1.tif: x0 y0 w128 h128,4598,65,65,3615.00,0.390442,152.424,29.1698,2771.41,4446.18,0.00000,66.2139,65.4214,0.478831,0.478831,35.5054
Series 1.tif: x0 y0 w128 h128,4610,64,63,5671.00,0.706564,147.518,141.061,2610.94,20809.0,0.00000,64.4871,63.4297,1.04013,1.04013,31.1501
Series 1.tif: x0 y0 w128 h128,4606,64,63,5812.00,0.782678,152.169,181.007,2648.92,27543.8,0.00000,64.0581,62.9612,0.919157,0.919157,23.7187
Series 1.tif: x0 y0 w128 h128,4609,64,63,7598.00,0.886775,146.148,213.414,2659.37,31190.1,0.00000,64.5683,62.8850,0.925408,0.925408,22.2938
Series 1.tif: x0 y0 w128 h128,4607,64,63,8647.00,0.880897,152.309,226.178,2870.82,34449.0,0.00000,64.0411,63.1050,0.806683,0.806683,18.6257
Series 1.tif: x0 y0 w128 h128,4605,64,63,19293.0,0.941150,168.012,425.346,3328.70,71463.3,0.00000,64.3874,63.6597,0.865667,0.865667,13.6717
Series 1.tif: x0 y0 w128 h128,4608,64,63,6156.00,0.870470,156.316,167.250,2918.98,26143.8,0.00000,64.4238,62.6692,0.682373,0.682373,18.5047
Series 1.tif: x0 y0 w128 h128,4677,65,64,3923.00,0.661249,148.521,325.379,2211.50,48325.5,0.00000,64.8369,64.5032,1.83142,1.83142,35.6189
Series 1.tif: x0 y0 w128 h128,4676,64,63,5861.00,0.701820,135.871,330.228,2380.32,44868.5,0.00000,65.0177,63.9741,1.31316,1.31316,25.8936
Series 1.tif: x0 y0 w128 h128,4690,64,65,3958.00,0.575086,151.553,361.912,2084.77,54848.9,0.00000,64.2109,65.4683,2.15203,2.15203,39.7937
Series 1.tif: x0 y0 w128 h128,4693,64,66,3590.00,0.593975,149.045,386.516,2119.44,57608.1,0.00000,64.6467,66.1261,2.20443,2.20443,39.6513
Series 1.tif: x0 y0 w128 h128,4763,64,65,5808.00,0.657735,143.319,205.955,2937.53,29517.3,0.00000,64.0956,65.6134,1.17289,1.17289,29.0173
Series 1.tif: x0 y0 w128 h128,4764,64,65,5317.00,0.794397,150.793,355.642,2262.84,53628.4,0.00000,64.6972,65.1804,1.65502,1.65502,30.1718
Series 1.tif: x0 y0 w128 h128,4767,64,65,4022.00,0.667823,149.475,115.846,2498.01,17316.0,0.00000,64.8137,64.9407,1.13038,1.13038,37.7265
Series 1.tif: x0 y0 w128 h128,4769,69,78,1864.00,0.231998,147.227,16.3029,1882.79,2400.22,0.00000,70.1519,78.9961,0.330097,0.330097,38.0579
Series 1.tif: x0 y0 w128 h128,4778,64,65,5106.00,0.524893,150.011,50.6140,2915.80,7592.66,0.00000,64.6669,65.3327,0.739319,0.739319,38.9303
Series 1.tif: x0 y0 w128 h128,4780,66,63,6036.00,0.822991,156.213,132.929,3068.75,20765.2,0.00000,66.8168,62.6022,0.633645,0.633645,19.5621
Series 1.tif: x0 y0 w128 h128,4765,64,65,4582.00,0.561151,151.214,593.865,1825.98,89801.0,0.00000,64.7719,65.2566,2.61801,2.61801,37.4160
Series 1.tif: x0 y0 w128 h128,4781,67,63,6257.00,0.682501,154.732,327.506,2666.04,50675.6,0.00000,67.5530,63.8372,1.41108,1.41108,26.3677
Series 1.tif: x0 y0 w128 h128,4775,64,65,3743.00,0.618171,149.055,321.525,2152.93,47924.9,0.00000,64.3515,65.4314,1.92493,1.92493,37.8349
Series 1.tif: x0 y0 w128 h128,4854,64,64,4004.00,0.659318,153.006,200.284,2296.31,30644.6,0.00000,64.2025,64.5777,1.42199,1.42199,35.0616
Series 1.tif: x0 y0 w128 h128,4852,64,64,5478.00,0.631937,152.941,305.312,2163.51,46694.6,0.00000,64.9184,64.8200,1.62248,1.62248,31.9342
Series 1.tif: x0 y0 w128 h128,4850,64,64,5420.00,0.785016,152.320,229.440,2558.20,34948.4,0.00000,64.0884,64.6980,1.17410,1.17410,26.6425
Series 1.tif: x0 y0 w128 h128,4851,64,64,6316.00,0.764189,150.994,293.354,2544.33,44294.7,0.00000,64.5457,64.4013,1.28547,1.28547,25.7024
Series 1.tif: x0 y0 w128 h128,4860,64,65,5302.00,0.792111,149.520,251.982,2251.58,37676.3,0.00000,64.2950,65.6028,1.33683,1.33683,29.1974
Series 1.tif: x0 y0 w128 h128,4853,64,65,3571.00,0.652770,148.640,218.643,2207.94,32499.1,0.00000,64.6479,65.1460,1.65031,1.65031,39.7851
Series 1.tif: x0 y0 w128 h128,4858,64,65,4764.00,0.545896,149.545,345.974,2156.80,51738.8,0.00000,64.3370,64.9280,2.04716,2.04716,38.8171
Series 1.tif: x0 y0 w128 h128,4857,64,64,2892.00,0.672743,149.891,244.215,2016.96,36605.7,0.00000,64.4577,64.8970,1.66508,1.66508,37.5801
Series 1.tif: x0 y0 w128 h128,4859,64,64,3936.00,0.682808,144.845,262.573,2282.42,38032.4,0.00000,64.0526,64.9710,1.51684,1.51684,33.0916
Series 1.tif: x0 y0 w128 h128,4862,64,64,3604.00,0.578645,152.678,178.297,2374.86,27222.1,0.00000,64.1649,65.0387,1.39504,1.39504,36.7144
Series 1.tif: x0 y0 w128 h128,4863,64,65,4625.00,0.608455,148.705,178.869,2316.58,26598.6,0.00000,64.7576,65.3770,1.41987,1.41987,37.7878
Series 1.tif: x0 y0 w128 h128,4935,64,64,3528.00,0.458689,145.288,670.636,1637.23,97435.6,0.00000,64.3256,64.8980,2.72452,2.72452,37.1545
Series 1.tif: x0 y0 w128 h128,4940,63,65,3804.00,0.619515,152.299,388.235,2182.39,59127.7,0.00000,63.2604,65.2435,2.00907,2.00907,35.3196
Series 1.tif: x0 y0 w128 h128,4943,64,65,4697.00,0.657473,150.070,156.190,2417.05,23439.4,0.00000,64.2630,65.2774,1.35764,1.35764,38.7240
Series 1.tif: x0 y0 w128 h128,4944,64,64,4379.00,0.597568,149.819,77.5017,2494.48,11611.2,0.00000,64.0828,64.1384,0.891137,0.891137,36.9025
Series 1.tif: x0 y0 w128 h128,4942,53,65,2031.00,0.308529,149.923,18.4143,1973.52,2760.72,0.00000,52.8378,65.0291,0.334742,0.334742,35.5606
Series 1.tif: x0 y0 w128 h128,4953,64,65,3586.00,0.779159,147.063,434.183,1758.66,63852.2,0.00000,64.8584,65.2359,2.28714,2.28714,38.8885
Series 1.tif: x0 y0 w128 h128,5025,64,64,3863.00,0.529820,148.285,132.517,2403.09,19650.3,0.00000,64.7177,65.1586,1.24572,1.24572,38.9305
Series 1.tif: x0 y0 w128 h128,5037,79,59,2632.00,0.361954,146.903,16.6750,1759.93,2449.62,0.00000,79.0082,59.2324,0.326035,0.326035,37.3113
Series 1.tif: x0 y0 w128 h128,5041,64,65,3532.00,0.669188,145.109,205.345,2221.50,29797.4,0.00000,64.4773,65.4329,1.56480,1.56480,39.2768
Series 1.tif: x0 y0 w128 h128,5112,64,65,4173.00,0.699698,152.106,108.222,2442.67,16461.3,0.00000,64.6148,64.8697,1.05129,1.05129,36.0337
Series 1.tif: x0 y0 w128 h128,5108,64,65,4729.00,0.602362,145.811,95.4940,2458.27,13924.1,0.00000,64.7339,65.3793,1.01869,1.01869,38.1138
Series 1.tif: x0 y0 w128 h128,5122,64,64,4234.00,0.681019,150.581,92.5766,2493.24,13940.2,0.00000,64.5630,64.9509,0.985179,0.985179,36.9371
Series 1.tif: x0 y0 w128 h128,5124,64,65,3490.00,0.617425,146.812,418.816,1825.65,61487.3,0.00000,64.4429,65.0379,2.24410,2.24410,38.8868
Series 1.tif: x0 y0 w128 h128,5127,64,65,4249.00,0.575813,148.830,45.6159,2497.49,6789.01,0.00000,64.6733,65.0414,0.675671,0.675671,37.9537
Series 1.tif: x0 y0 w128 h128,5125,64,64,5444.00,0.781824,147.665,89.6303,2455.13,13235.3,0.00000,64.4403,64.7490,0.851539,0.851539,32.6883
Series 1.tif: x0 y0 w128 h128,5194,64,64,3660.00,0.510561,148.620,475.079,1831.26,70606.3,0.00000,64.6557,65.0999,2.45877,2.45877,39.9001
Series 1.tif: x0 y0 w128 h128,5202,64,65,4050.00,0.656307,150.738,121.807,2518.14,18360.9,0.00000,64.7411,65.4329,1.17435,1.17435,38.0577
Series 1.tif: x0 y0 w128 h128,5201,50,66,1853.00,0.425898,148.419,16.0787,1808.98,2386.38,0.00000,50.0142,65.7180,0.301685,0.301685,36.1575
Series 1.tif: x0 y0 w128 h128,5203,64,64,3183.00,0.551147,147.179,571.337,1575.67,84088.6,0.00000,64.4216,65.0335,2.43060,2.43060,35.6111
Series 1.tif: x0 y0 w128 h128,5281,64,65,4123.00,0.615582,145.794,211.804,2307.66,30879.7,0.00000,64.4807,65.6458,1.49527,1.49527,36.6406
Series 1.tif: x0 y0 w128 h128,5283,64,65,4866.00,0.587269,149.705,207.913,2235.20,31125.6,0.00000,64.4976,65.4353,1.49058,1.49058,36.4784
Series 1.tif: x0 y0 w128 h128,5285,65,65,4203.00,0.735474,147.488,278.516,2105.53,41077.8,0.00000,65.5806,65.3913,1.68484,1.68484,35.5883
