Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,9161,64,65,6216.00,0.516359,131.469,473.210,3231.62,62212.5,0.00000,64.4887,65.1623,1.99995,1.99995,33.6055
Series 1.tif: x0 y0 w128 h128,9159,63,64,5954.00,0.584894,126.773,450.023,3186.99,57050.9,0.00000,64.0464,64.7581,1.76613,1.76613,30.7740
Series 1.tif: x0 y0 w128 h128,9160,64,64,4927.00,0.577518,130.475,825.108,2641.96,107656,0.00000,64.5102,64.3593,2.60518,2.60518,33.0706
Series 1.tif: x0 y0 w128 h128,9163,64,64,6007.00,0.598582,131.417,367.530,3049.29,48299.5,0.00000,64.2565,64.8176,1.79696,1.79696,34.4242
Series 1.tif: x0 y0 w128 h128,9166,64,64,3837.00,0.588810,128.029,905.635,2216.24,115948,0.00000,64.0558,64.8531,2.60769,2.60769,31.7435
Series 1.tif: x0 y0 w128 h128,9164,64,64,6008.00,0.733859,126.253,951.200,2296.40,120092,0.00000,64.3606,64.9379,2.42451,2.42451,28.8015
Series 1.tif: x0 y0 w128 h128,9169,64,64,4236.00,0.480696,124.291,307.071,3221.50,38166.0,0.00000,64.0410,64.7317,1.80256,1.80256,39.1099
Series 1.tif: x0 y0 w128 h128,9168,64,64,5648.00,0.600785,132.845,488.312,2808.85,64869.7,0.00000,64.1091,64.6488,2.07953,2.07953,34.2863
Series 1.tif: x0 y0 w128 h128,9170,64,64,5358.00,0.655441,130.663,967.290,2162.89,126389,0.00000,64.1938,64.6160,2.57131,2.57131,29.8971
Series 1.tif: x0 y0 w128 h128,9167,63,65,4699.00,0.528953,125.771,1072.04,2172.80,134832,0.00000,63.8370,65.1477,2.87773,2.87773,32.4614
Series 1.tif: x0 y0 w128 h128,9171,63,64,4461.00,0.674725,120.199,1111.79,1866.42,133636,0.00000,63.9407,64.3920,2.66330,2.66330,29.9363
Series 1.tif: x0 y0 w128 h128,9234,63,64,5461.00,0.677668,132.540,1096.32,2338.93,145307,0.00000,63.9874,64.5500,2.59013,2.59013,27.9842
Series 1.tif: x0 y0 w128 h128,9233,63,64,4652.00,0.617797,130.779,917.048,2662.01,119931,0.00000,63.9920,64.7669,2.42711,2.42711,28.9271
Series 1.tif: x0 y0 w128 h128,9231,63,65,4148.00,0.626854,120.675,1067.42,2289.87,128810,0.00000,64.0400,65.1733,2.45642,2.45642,28.0488
Series 1.tif: x0 y0 w128 h128,9236,64,64,5547.00,0.675346,132.735,1048.24,2164.96,139137,0.00000,64.3233,64.7356,2.46268,2.46268,27.1582
Series 1.tif: x0 y0 w128 h128,9237,63,64,5508.00,0.633399,130.502,736.415,2644.11,96103.7,0.00000,64.0200,64.7438,2.20327,2.20327,29.4073
Series 1.tif: x0 y0 w128 h128,9239,64,64,5154.00,0.749134,129.582,317.272,3324.11,41112.7,0.00000,64.5538,64.9664,1.53104,1.53104,31.6817
Series 1.tif: x0 y0 w128 h128,9240,64,65,5445.00,0.616745,135.195,234.850,3451.82,31750.4,0.00000,63.9282,65.2806,1.43696,1.43696,34.2667
Series 1.tif: x0 y0 w128 h128,9243,64,64,5072.00,0.538906,129.045,571.617,3083.45,73764.2,0.00000,64.2239,64.7377,2.17593,2.17593,33.4586
Series 1.tif: x0 y0 w128 h128,9238,64,64,5140.00,0.636902,132.024,743.902,2699.17,98213.0,0.00000,64.4467,64.9291,2.28044,2.28044,30.1729
Series 1.tif: x0 y0 w128 h128,9242,64,65,6253.00,0.669209,130.890,414.904,3319.60,54306.9,0.00000,64.0272,65.1895,1.64953,1.64953,29.4934
Series 1.tif: x0 y0 w128 h128,9245,64,64,5011.00,0.587597,130.014,436.641,3240.38,56769.5,0.00000,64.5680,64.6360,1.81594,1.81594,31.8399
Series 1.tif: x0 y0 w128 h128,9235,63,64,8074.00,0.676150,131.238,446.432,3246.52,58588.8,0.00000,63.6673,64.4328,1.60661,1.60661,27.5578
Series 1.tif: x0 y0 w128 h128,9248,64,65,4487.00,0.682688,126.800,993.276,2080.53,125947,0.00000,64.3033,65.0828,2.57795,2.57795,29.9674
Series 1.tif: x0 y0 w128 h128,9246,64,64,7343.00,0.736585,128.230,1879.24,1219.85,240974,0.00000,64.4930,64.5819,2.88830,2.88830,23.9441
Series 1.tif: x0 y0 w128 h128,9250,64,64,6049.00,0.676832,132.095,296.089,3323.83,39111.9,0.00000,64.5378,64.7630,1.49949,1.49949,31.9020
Series 1.tif: x0 y0 w128 h128,9244,64,64,5790.00,0.650859,133.161,636.932,2737.83,84814.3,0.00000,64.4545,64.6987,2.03751,2.03751,29.0025
Series 1.tif: x0 y0 w128 h128,9247,64,64,5316.00,0.540936,124.937,283.561,3324.50,35427.2,0.00000,64.8352,64.4187,1.69891,1.69891,38.2553
Series 1.tif: x0 y0 w128 h128,9249,64,64,3877.00,0.520789,126.034,1054.40,2193.13,132890,0.00000,64.2365,65.0055,2.75298,2.75298,31.2072
Series 1.tif: x0 y0 w128 h128,9241,64,65,5639.00,0.530900,127.082,469.025,3239.37,59604.8,0.00000,64.0838,65.5025,2.01192,2.01192,34.5122
Series 1.tif: x0 y0 w128 h128,9312,64,65,6023.00,0.624536,131.935,1062.54,2441.35,140187,0.00000,64.3075,65.1147,2.47052,2.47052,27.1292
Series 1.tif: x0 y0 w128 h128,9310,64,65,4136.00,0.593114,110.778,1198.09,1753.86,132722,0.00000,64.1754,65.3821,2.68064,2.68064,30.0960
Series 1.tif: x0 y0 w128 h128,9316,64,65,5852.00,0.401798,134.040,347.253,3377.28,46545.8,0.00000,64.1411,65.2583,1.96278,1.96278,38.7570
Series 1.tif: x0 y0 w128 h128,9311,63,64,7382.00,0.596724,133.104,858.349,2799.74,114249,0.00000,63.9099,64.5550,2.21368,2.21368,26.9770
Series 1.tif: x0 y0 w128 h128,9317,64,64,5704.00,0.641474,130.097,442.164,3261.00,57524.2,0.00000,64.4787,64.8227,1.85327,1.85327,32.3035
Series 1.tif: x0 y0 w128 h128,9318,64,65,5882.00,0.567963,134.339,404.901,3122.87,54394.0,0.00000,64.5351,65.1934,1.77057,1.77057,31.8176
Series 1.tif: x0 y0 w128 h128,9320,64,65,5145.00,0.717820,129.861,598.632,2843.54,77739.0,0.00000,64.0438,64.9949,2.11527,2.11527,31.5667
Series 1.tif: x0 y0 w128 h128,9314,64,64,4370.00,0.461092,132.189,611.736,2843.24,80864.6,0.00000,64.3124,65.0968,2.28269,2.28269,33.5768
Series 1.tif: x0 y0 w128 h128,9319,64,64,5808.00,0.707244,129.036,408.402,3007.36,52698.7,0.00000,64.3344,64.7156,1.74282,1.74282,31.7216
Series 1.tif: x0 y0 w128 h128,9322,63,64,5310.00,0.689564,129.887,522.561,2709.63,67874.1,0.00000,63.7865,64.9280,1.97211,1.97211,31.5379
Series 1.tif: x0 y0 w128 h128,9327,64,64,5885.00,0.552112,128.141,952.982,2265.55,122116,0.00000,64.3525,64.9067,2.45490,2.45490,28.9529
Series 1.tif: x0 y0 w128 h128,9325,64,64,5765.00,0.628105,128.305,418.168,3136.02,53653.2,0.00000,64.3422,64.7218,1.81168,1.81168,32.7125
Series 1.tif: x0 y0 w128 h128,9328,64,65,5055.00,0.615214,127.938,552.380,2803.82,70670.2,0.00000,64.5763,65.0083,2.14459,2.14459,33.6951
Series 1.tif: x0 y0 w128 h128,9326,64,64,5693.00,0.708325,127.160,576.036,2888.46,73248.6,0.00000,64.3373,64.8226,2.18463,2.18463,33.6857
Series 1.tif: x0 y0 w128 h128,9389,64,64,6667.00,0.770993,129.924,749.872,3046.21,97426.7,0.00000,64.2535,65.0164,1.98329,1.98329,26.1390
Series 1.tif: x0 y0 w128 h128,9393,63,64,5960.00,0.656960,130.319,930.917,2541.19,121316,0.00000,63.9736,64.7078,2.37596,2.37596,28.1032
Series 1.tif: x0 y0 w128 h128,9392,64,65,5368.00,0.660598,134.456,877.276,2506.48,117955,0.00000,64.4046,64.8819,2.36786,2.36786,28.4910
Series 1.tif: x0 y0 w128 h128,9391,64,64,7827.00,0.767689,128.996,644.277,3009.77,83109.3,0.00000,64.2531,64.6154,1.81804,1.81804,25.9744
Series 1.tif: x0 y0 w128 h128,9395,63,65,4643.00,0.737508,128.486,502.644,2736.50,64582.7,0.00000,63.9319,65.0565,1.96678,1.96678,32.2772
Series 1.tif: x0 y0 w128 h128,9397,63,65,5160.00,0.650918,124.594,500.861,2801.73,62404.4,0.00000,63.9885,65.0301,1.89466,1.89466,31.5275
Series 1.tif: x0 y0 w128 h128,9390,64,64,6285.00,0.731016,134.644,570.818,3339.98,76857.2,0.00000,64.1026,64.7878,1.91615,1.91615,28.6894
Series 1.tif: x0 y0 w128 h128,9396,64,64,5361.00,0.589908,131.528,309.343,3406.73,40687.3,0.00000,64.0246,64.5720,1.60048,1.60048,33.4307
Series 1.tif: x0 y0 w128 h128,9398,64,65,4004.00,0.533393,129.406,979.725,2237.40,126782,0.00000,64.7637,64.7539,2.65419,2.65419,30.8501
Series 1.tif: x0 y0 w128 h128,9403,64,64,6184.00,0.603076,129.132,382.945,3081.40,49450.5,0.00000,64.0920,64.7598,1.71354,1.71354,32.2557
Series 1.tif: x0 y0 w128 h128,9402,64,64,4665.00,0.515576,132.114,349.696,3314.71,46199.6,0.00000,64.0226,64.8284,1.72187,1.72187,33.7184
Series 1.tif: x0 y0 w128 h128,9400,63,64,4986.00,0.593790,130.963,1398.21,1677.65,183114,0.00000,63.7937,64.4119,2.83416,2.83416,27.1775
Series 1.tif: x0 y0 w128 h128,9401,64,64,6944.00,0.644194,128.808,299.882,3362.16,38627.1,0.00000,64.2091,64.9801,1.42845,1.42845,30.4696
Series 1.tif: x0 y0 w128 h128,9404,64,64,4902.00,0.635283,126.330,1164.74,2149.41,147142,0.00000,64.0516,64.9313,2.73083,2.73083,29.2975
Series 1.tif: x0 y0 w128 h128,9406,64,64,4447.00,0.634838,129.354,437.379,2906.41,56576.9,0.00000,64.2844,65.0595,1.93242,1.93242,34.0666
Series 1.tif: x0 y0 w128 h128,9394,64,64,6580.00,0.468694,131.289,518.133,2970.65,68025.1,0.00000,64.3137,64.8120,2.14062,2.14062,34.4225
Series 1.tif: x0 y0 w128 h128,9407,64,65,6074.00,0.662501,126.475,394.674,3038.48,49916.3,0.00000,64.0335,65.2420,1.54423,1.54423,28.7432
Series 1.tif: x0 y0 w128 h128,9408,64,64,3716.00,0.614525,118.227,332.373,2906.43,39295.4,0.00000,64.2934,65.0257,1.60146,1.60146,33.7751
Series 1.tif: x0 y0 w128 h128,9470,64,65,6347.00,0.742517,133.258,566.151,3081.22,75444.0,0.00000,64.0222,64.9210,1.72814,1.72814,25.9978
Series 1.tif: x0 y0 w128 h128,9472,64,65,4381.00,0.645906,133.703,625.271,2748.42,83600.6,0.00000,64.1270,65.0617,1.99567,1.99567,28.6048
Series 1.tif: x0 y0 w128 h128,9476,63,65,5462.00,0.667003,131.453,600.773,2737.11,78973.6,0.00000,64.1070,65.0793,1.97929,1.97929,29.2018
Series 1.tif: x0 y0 w128 h128,9478,64,64,5568.00,0.488741,134.386,229.964,3649.91,30904.1,0.00000,65.0246,64.6373,1.44117,1.44117,34.8682
Series 1.tif: x0 y0 w128 h128,9477,64,64,4612.00,0.592996,126.439,1161.07,2107.06,146804,0.00000,64.6472,64.7061,2.75807,2.75807,29.6457
Series 1.tif: x0 y0 w128 h128,9469,64,64,6074.00,0.640094,130.266,742.361,3036.69,96704.4,0.00000,64.5170,64.8502,2.12829,2.12829,28.2553
Series 1.tif: x0 y0 w128 h128,9475,63,65,5577.00,0.793358,130.248,1394.51,1769.02,181633,0.00000,64.0119,65.3272,2.66259,2.66259,25.5530
Series 1.tif: x0 y0 w128 h128,9475,77,51,2022.00,0.369836,130.248,20.4441,1653.30,2662.81,0.00000,76.9594,50.9220,0.349817,0.349817,36.7282
Series 1.tif: x0 y0 w128 h128,9474,64,65,6205.00,0.665544,132.499,537.835,2994.91,71262.7,0.00000,64.2443,64.9189,1.85434,1.85434,28.8324
Series 1.tif: x0 y0 w128 h128,9480,63,64,5260.00,0.494044,129.338,939.785,2260.13,121550,0.00000,63.8168,64.5173,2.59534,2.59534,30.8128
Series 1.tif: x0 y0 w128 h128,9481,64,64,4564.00,0.500199,126.477,441.936,2984.37,55894.8,0.00000,63.8587,64.5972,1.97916,1.97916,35.1084
Series 1.tif: x0 y0 w128 h128,9482,63,64,4260.00,0.519586,127.118,249.647,3251.64,31734.8,0.00000,63.9527,64.4979,1.51970,1.51970,36.1467
Series 1.tif: x0 y0 w128 h128,9484,64,64,6237.00,0.572094,133.090,1122.95,1894.71,149453,0.00000,64.2034,64.8935,2.70105,2.70105,28.8270
Series 1.tif: x0 y0 w128 h128,9483,64,64,4792.00,0.439653,127.973,335.003,3147.75,42871.2,0.00000,64.8234,64.9026,1.87607,1.87607,38.4128
Series 1.tif: x0 y0 w128 h128,9479,64,64,5013.00,0.536842,131.251,933.768,2380.20,122558,0.00000,64.1157,64.7447,2.56469,2.56469,30.3250
Series 1.tif: x0 y0 w128 h128,9487,64,64,5881.00,0.755010,122.626,715.935,2643.60,87792.0,0.00000,64.2233,64.9916,2.05733,2.05733,28.5971
Series 1.tif: x0 y0 w128 h128,9486,64,65,4381.00,0.570162,128.814,902.374,2285.96,116238,0.00000,63.8776,65.1345,2.54307,2.54307,30.8777
Series 1.tif: x0 y0 w128 h128,9548,51,61,2953.00,0.327989,132.835,21.4402,1981.86,2848.01,0.00000,51.6522,61.9731,0.245471,0.245471,29.1491
Series 1.tif: x0 y0 w128 h128,9549,64,64,6836.00,0.684143,127.601,694.976,3042.66,88679.5,0.00000,64.6039,65.0032,2.08811,2.08811,28.9672
Series 1.tif: x0 y0 w128 h128,9551,64,65,5959.00,0.631694,130.742,438.172,3183.15,57287.3,0.00000,64.1528,65.1160,1.90515,1.90515,33.3578
Series 1.tif: x0 y0 w128 h128,9547,64,65,5022.00,0.667516,114.025,1041.17,2033.00,118720,0.00000,64.3328,65.3371,2.44496,2.44496,29.0468
Series 1.tif: x0 y0 w128 h128,9550,63,65,5211.00,0.666749,131.976,996.736,2403.08,131546,0.00000,63.7092,64.8402,2.53052,2.53052,28.7898
Series 1.tif: x0 y0 w128 h128,9557,64,64,4642.00,0.599432,129.428,652.576,2675.63,84461.3,0.00000,64.3676,64.9451,2.14776,2.14776,30.6659
Series 1.tif: x0 y0 w128 h128,9555,64,64,4744.00,0.585375,128.895,475.566,3239.74,61297.9,0.00000,64.7058,64.7254,1.99597,1.99597,33.7437
Series 1.tif: x0 y0 w128 h128,9561,64,64,6100.00,0.679839,126.695,873.171,2515.56,110626,0.00000,64.1948,64.7832,2.25197,2.25197,27.8515
Series 1.tif: x0 y0 w128 h128,9556,64,65,5539.00,0.674026,130.849,932.341,2511.57,121996,0.00000,64.6733,65.0172,2.56433,2.56433,30.3883
Series 1.tif: x0 y0 w128 h128,9558,64,64,5256.00,0.693804,127.635,517.597,3026.52,66063.4,0.00000,64.1705,65.0740,1.97233,1.97233,31.9604
Series 1.tif: x0 y0 w128 h128,9563,64,64,4774.00,0.486995,128.764,358.513,3164.55,46163.6,0.00000,64.0171,64.7762,1.88388,1.88388,37.0582
Series 1.tif: x0 y0 w128 h128,9562,64,64,5173.00,0.516785,128.561,304.045,3310.67,39088.3,0.00000,64.1220,64.6842,1.57221,1.57221,33.4618
Series 1.tif: x0 y0 w128 h128,9565,64,64,5010.00,0.695968,121.499,1031.32,1909.48,125304,0.00000,64.2986,64.7565,2.45469,2.45469,28.4537
Series 1.tif: x0 y0 w128 h128,9564,65,64,3752.00,0.568410,127.981,707.387,2444.15,90532.4,0.00000,64.9560,64.7337,2.40455,2.40455,33.2851
Series 1.tif: x0 y0 w128 h128,9628,64,65,4446.00,0.504155,132.672,649.596,3093.92,86182.9,0.00000,64.0866,64.7609,2.36202,2.36202,33.6549
Series 1.tif: x0 y0 w128 h128,9630,64,65,5642.00,0.609550,135.014,1089.82,2231.47,147140,0.00000,64.4756,65.1631,2.55519,2.55519,27.4365
Series 1.tif: x0 y0 w128 h128,9627,64,65,5867.00,0.520368,136.368,895.759,2921.76,122153,0.00000,64.1444,64.9382,2.42496,2.42496,28.7068
Series 1.tif: x0 y0 w128 h128,9632,64,64,5501.00,0.637298,129.490,1311.03,2006.62,169765,0.00000,64.0654,64.8673,2.78577,2.78577,27.7665
Series 1.tif: x0 y0 w128 h128,9635,64,64,5890.00,0.754814,127.373,361.557,3402.27,46052.6,0.00000,64.1559,64.5820,1.60255,1.60255,31.2091
Series 1.tif: x0 y0 w128 h128,9633,64,64,4894.00,0.652572,129.159,1298.58,2085.75,167723,0.00000,64.2918,64.6066,2.81059,2.81059,28.2048
Series 1.tif: x0 y0 w128 h128,9636,64,64,7204.00,0.632890,133.604,486.395,3005.73,64984.4,0.00000,64.2723,64.8738,1.84489,1.84489,30.1594
Series 1.tif: x0 y0 w128 h128,9626,64,65,5618.00,0.547967,132.017,436.160,3641.88,57580.4,0.00000,64.2674,65.1849,1.81098,1.81098,31.5456
Series 1.tif: x0 y0 w128 h128,9641,63,64,6171.00,0.648367,126.750,456.429,2841.03,57852.3,0.00000,63.7940,64.4604,1.88525,1.88525,32.7198
Series 1.tif: x0 y0 w128 h128,9644,64,64,5073.00,0.617642,129.428,648.180,2824.90,83892.8,0.00000,64.2527,64.3330,2.39283,2.39283,34.5546
Series 1.tif: x0 y0 w128 h128,9639,63,64,6383.00,0.730511,128.417,822.658,2464.30,105643,0.00000,63.7789,64.8456,2.20288,2.20288,27.9170
Series 1.tif: x0 y0 w128 h128,9640,64,65,5473.00,0.670944,126.722,1012.01,2414.03,128244,0.00000,64.3456,64.8459,2.58831,2.58831,29.8032
Series 1.tif: x0 y0 w128 h128,9643,64,65,3992.00,0.570716,127.552,980.956,2095.42,125123,0.00000,64.2365,65.2304,2.56314,2.56314,29.9032
Series 1.tif: x0 y0 w128 h128,9634,64,64,5199.00,0.623900,130.198,943.110,2182.08,122791,0.00000,64.4991,64.7725,2.54998,2.54998,30.0897
Series 1.tif: x0 y0 w128 h128,9705,64,65,5161.00,0.747533,121.077,1835.78,1485.10,222271,0.00000,64.5673,65.3011,2.93899,2.93899,25.3647
Series 1.tif: x0 y0 w128 h128,9707,64,64,6033.00,0.711371,131.809,624.228,3091.60,82278.6,0.00000,64.3716,64.7456,1.93162,1.93162,27.8505
Series 1.tif: x0 y0 w128 h128,9706,64,64,7054.00,0.723528,134.024,745.228,3104.85,99878.7,0.00000,64.4700,64.8409,1.94879,1.94879,25.3788
Series 1.tif: x0 y0 w128 h128,9708,63,64,5362.00,0.603870,134.708,403.432,3272.43,54345.3,0.00000,63.9763,64.8030,1.71444,1.71444,30.7727
Series 1.tif: x0 y0 w128 h128,9709,64,65,6315.00,0.574169,132.992,1485.84,2143.97,197605,0.00000,64.2616,64.8706,2.92321,2.92321,26.9900
Series 1.tif: x0 y0 w128 h128,9713,63,64,5601.00,0.670287,127.998,635.845,2740.29,81386.5,0.00000,63.8899,64.7831,1.98150,1.98150,28.7124
Series 1.tif: x0 y0 w128 h128,9716,64,64,4448.00,0.628784,129.771,334.503,3014.04,43408.7,0.00000,64.1307,64.8330,1.64872,1.64872,33.2581
Series 1.tif: x0 y0 w128 h128,9714,64,64,6793.00,0.602344,131.362,1107.14,2302.30,145436,0.00000,64.4568,65.0309,2.56118,2.56118,27.6236
Series 1.tif: x0 y0 w128 h128,9720,63,65,7635.00,0.762697,132.373,366.194,3482.62,48474.1,0.00000,63.9937,65.2562,1.38445,1.38445,26.1798
Series 1.tif: x0 y0 w128 h128,9715,64,64,4776.00,0.640318,128.771,680.568,2636.47,87637.1,0.00000,64.1150,64.9064,2.26186,2.26186,31.7477
Series 1.tif: x0 y0 w128 h128,9722,64,64,8603.00,0.826981,136.097,367.396,3699.52,50001.3,0.00000,64.3046,64.8993,1.30731,1.30731,24.3394
Series 1.tif: x0 y0 w128 h128,9721,64,65,5739.00,0.556704,129.561,745.190,2707.87,96547.9,0.00000,64.1386,64.9345,2.30633,2.30633,30.7740
Series 1.tif: x0 y0 w128 h128,9723,64,64,4694.00,0.604520,127.616,985.635,2242.49,125782,0.00000,64.0995,64.8174,2.57993,2.57993,30.0273
Series 1.tif: x0 y0 w128 h128,9718,64,64,4804.00,0.628842,130.910,685.585,2517.85,89750.1,0.00000,64.2890,64.6315,2.24575,2.24575,31.1455
Series 1.tif: x0 y0 w128 h128,9712,63,64,5045.00,0.738478,129.233,922.746,2509.43,119249,0.00000,63.9717,64.9236,2.42578,2.42578,28.9738
Series 1.tif: x0 y0 w128 h128,9712,46,59,2037.00,0.329064,129.233,30.2581,1691.74,3910.35,0.00000,47.0076,58.9656,0.316874,0.316874,28.0134
Series 1.tif: x0 y0 w128 h128,9724,64,64,4070.00,0.432697,129.525,375.282,2938.34,48608.3,0.00000,64.3074,64.8409,2.03555,2.03555,39.2057
Series 1.tif: x0 y0 w128 h128,9784,64,65,4350.00,0.605048,110.173,456.273,2262.04,50268.9,0.00000,64.4965,65.6864,1.97459,1.97459,36.6515
Series 1.tif: x0 y0 w128 h128,9787,63,65,6201.00,0.767399,130.143,914.379,2642.78,119000,0.00000,64.0214,65.0776,2.24849,2.24849,26.7936
Series 1.tif: x0 y0 w128 h128,9786,64,64,6423.00,0.694353,132.889,484.368,3506.89,64367.3,0.00000,64.4118,64.5322,1.73026,1.73026,28.3287
Series 1.tif: x0 y0 w128 h128,9788,63,65,6084.00,0.647307,133.757,879.430,2624.98,117629,0.00000,64.2666,64.9220,2.39790,2.39790,28.9060
Series 1.tif: x0 y0 w128 h128,9785,64,65,6860.00,0.782159,131.975,698.929,3271.08,92241.3,0.00000,64.0970,64.9593,1.91423,1.91423,25.9613
Series 1.tif: x0 y0 w128 h128,9793,64,64,6048.00,0.677707,129.069,291.526,3308.04,37626.9,0.00000,64.2224,64.6904,1.50079,1.50079,32.5440
Series 1.tif: x0 y0 w128 h128,9791,64,65,4970.00,0.735493,124.204,790.548,2625.31,98189.0,0.00000,64.1225,65.1204,2.32305,2.32305,30.6305
Series 1.tif: x0 y0 w128 h128,9796,64,64,7191.00,0.691306,129.934,1149.58,1991.04,149369,0.00000,64.2122,64.5004,2.45663,2.45663,26.0493
Series 1.tif: x0 y0 w128 h128,9789,64,65,6513.00,0.563943,129.646,1436.50,1903.68,186236,0.00000,64.6629,65.1949,2.79162,2.79162,26.4916
Series 1.tif: x0 y0 w128 h128,9797,64,64,5631.00,0.699442,128.024,524.671,2942.30,67170.3,0.00000,64.4000,64.6798,1.90895,1.90895,30.6070
Series 1.tif: x0 y0 w128 h128,9801,64,64,4706.00,0.494365,128.329,785.769,2651.43,100837,0.00000,64.0432,64.7588,2.54662,2.54662,33.3927
Series 1.tif: x0 y0 w128 h128,9799,64,64,6011.00,0.703817,130.481,775.588,2599.62,101200,0.00000,64.1128,64.5772,2.32898,2.32898,30.3325
Series 1.tif: x0 y0 w128 h128,9800,64,64,5556.00,0.653820,131.017,525.486,2867.52,68847.5,0.00000,64.2969,64.8985,1.87583,1.87583,29.7045
Series 1.tif: x0 y0 w128 h128,9798,64,64,5342.00,0.477342,129.959,1180.10,2275.22,153365,0.00000,64.6616,64.8371,2.89355,2.89355,30.5371
Series 1.tif: x0 y0 w128 h128,9792,64,65,6245.00,0.730204,130.987,217.367,3600.92,28472.3,0.00000,64.3991,65.0636,1.16825,1.16825,29.2557
Series 1.tif: x0 y0 w128 h128,9802,64,64,4681.00,0.523295,129.455,195.512,3352.77,25309.9,0.00000,63.7829,64.8306,1.22964,1.22964,32.8248
Series 1.tif: x0 y0 w128 h128,9794,64,64,5680.00,0.645474,129.657,1186.34,2066.20,153817,0.00000,64.4918,64.8725,2.69184,2.69184,28.2297
Series 1.tif: x0 y0 w128 h128,9863,64,65,5678.00,0.785895,127.890,613.184,3208.25,78420.3,0.00000,64.3795,65.0154,1.82012,1.82012,26.8044
Series 1.tif: x0 y0 w128 h128,9864,63,64,7095.00,0.699387,132.492,1022.54,2292.54,135478,0.00000,63.7635,64.5636,2.36176,2.36176,26.3587
Series 1.tif: x0 y0 w128 h128,9865,64,64,6551.00,0.793160,130.917,1048.79,2365.42,137305,0.00000,64.2209,64.8983,2.33209,2.33209,25.8089
Series 1.tif: x0 y0 w128 h128,9868,63,64,5999.00,0.581801,132.355,446.334,3186.61,59074.8,0.00000,64.0112,64.5457,1.89658,1.89658,32.6820
Series 1.tif: x0 y0 w128 h128,9871,64,64,4925.00,0.670614,128.814,1396.93,1725.90,179945,0.00000,64.2923,64.6663,2.65292,2.65292,25.5655
Series 1.tif: x0 y0 w128 h128,9866,63,64,6662.00,0.737225,132.257,531.703,3159.66,70321.2,0.00000,63.9803,64.8082,1.92351,1.92351,30.1772
Series 1.tif: x0 y0 w128 h128,9867,64,64,5375.00,0.568197,131.236,262.979,3505.11,34512.2,0.00000,64.3994,64.7645,1.46973,1.46973,33.4235
Series 1.tif: x0 y0 w128 h128,9874,64,65,4364.00,0.699864,129.685,1444.27,1795.42,187300,0.00000,63.9599,64.9820,2.84603,2.84603,26.9538
Series 1.tif: x0 y0 w128 h128,9875,63,64,5586.00,0.635979,126.018,287.314,3408.20,36206.7,0.00000,63.9189,64.7315,1.58457,1.58457,35.1174
Series 1.tif: x0 y0 w128 h128,9869,63,64,5519.00,0.752862,127.521,465.140,3042.25,59314.9,0.00000,63.9709,64.8106,1.80543,1.80543,30.8543
Series 1.tif: x0 y0 w128 h128,9876,64,64,5071.00,0.658799,128.872,683.960,2586.46,88143.2,0.00000,64.2537,64.8531,2.16284,2.16284,30.1814
Series 1.tif: x0 y0 w128 h128,9872,64,64,5215.00,0.697673,130.775,630.880,2717.40,82503.3,0.00000,64.1327,64.7822,2.11978,2.11978,30.6534
Series 1.tif: x0 y0 w128 h128,9882,64,65,5582.00,0.674138,125.192,645.077,2645.80,80758.7,0.00000,64.2153,64.8378,2.20249,2.20249,32.1824
Series 1.tif: x0 y0 w128 h128,9878,64,64,6508.00,0.716310,130.458,221.363,3389.97,28878.7,0.00000,64.0766,64.7674,1.21342,1.21342,30.1661
Series 1.tif: x0 y0 w128 h128,9880,64,64,4605.00,0.506874,126.723,1011.75,2210.41,128212,0.00000,64.4552,64.9342,2.67732,2.67732,30.8978
Series 1.tif: x0 y0 w128 h128,9943,64,65,5116.00,0.602104,130.933,1454.20,2139.62,190404,0.00000,64.4400,65.2693,2.66847,2.66847,24.9886
Series 1.tif: x0 y0 w128 h128,9942,64,65,4225.00,0.604810,114.268,610.209,2370.45,69727.2,0.00000,64.4852,65.6803,1.98636,1.98636,31.0237
Series 1.tif: x0 y0 w128 h128,9944,64,65,4817.00,0.617944,129.011,1300.22,2374.65,167743,0.00000,64.3527,65.0966,2.74310,2.74310,27.4863
Series 1.tif: x0 y0 w128 h128,9946,64,64,5024.00,0.655943,132.612,1045.56,2452.99,138655,0.00000,64.5018,65.0858,2.53626,2.53626,28.0656
Series 1.tif: x0 y0 w128 h128,9952,63,64,5703.00,0.786473,126.106,794.994,2603.27,100254,0.00000,63.9880,64.6546,2.24357,2.24357,29.2301
Series 1.tif: x0 y0 w128 h128,9947,64,64,5424.00,0.679914,127.395,924.907,2339.87,117829,0.00000,64.0716,65.0891,2.37632,2.37632,28.5046
Series 1.tif: x0 y0 w128 h128,9945,64,65,5833.00,0.678560,129.158,456.552,3214.03,58967.4,0.00000,64.6075,65.0319,1.81380,1.81380,31.1353
Series 1.tif: x0 y0 w128 h128,9948,64,64,6051.00,0.656448,130.616,628.502,2877.84,82092.2,0.00000,64.1795,64.9154,2.13715,2.13715,31.0009
Series 1.tif: x0 y0 w128 h128,9949,64,64,5469.00,0.663039,127.088,524.298,3065.12,66631.8,0.00000,64.1492,64.9421,1.91395,1.91395,30.8073
