Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,8774,63,64,4755.00,0.413061,128.478,466.087,3017.28,59882.2,0.00000,63.8181,64.6198,2.02655,2.02655,34.7297
Series 1.tif: x0 y0 w128 h128,8775,63,65,5401.00,0.711438,126.842,589.360,2728.16,74755.6,0.00000,63.8010,64.9433,2.07662,2.07662,31.5556
Series 1.tif: x0 y0 w128 h128,8776,63,64,5908.00,0.572955,129.867,301.944,3215.03,39212.7,0.00000,63.8548,64.6714,1.67167,1.67167,35.6903
Series 1.tif: x0 y0 w128 h128,8777,64,65,5871.00,0.568098,127.195,369.810,3140.14,47037.8,0.00000,64.4472,65.0690,1.73164,1.73164,33.4715
Series 1.tif: x0 y0 w128 h128,8778,64,65,5728.00,0.594929,126.951,458.884,2849.89,58255.8,0.00000,64.0561,65.0622,1.92144,1.92144,33.2665
Series 1.tif: x0 y0 w128 h128,8779,63,64,4846.00,0.547368,124.485,323.249,3007.10,40239.6,0.00000,63.8510,64.6207,1.86354,1.86354,39.3793
Series 1.tif: x0 y0 w128 h128,8781,63,65,6066.00,0.541307,127.026,192.673,3454.76,24474.4,0.00000,63.8342,65.2221,1.27825,1.27825,34.7435
Series 1.tif: x0 y0 w128 h128,8782,64,64,3961.00,0.536538,129.235,842.921,2265.56,108935,0.00000,64.1120,64.6611,2.58577,2.58577,32.5670
Series 1.tif: x0 y0 w128 h128,8843,64,64,5942.00,0.726103,129.791,895.694,2823.67,116253,0.00000,64.0502,65.0088,2.26859,2.26859,27.3782
Series 1.tif: x0 y0 w128 h128,8844,63,64,5150.00,0.604613,132.770,783.621,2763.94,104041,0.00000,64.0075,64.7936,2.36509,2.36509,30.4182
Series 1.tif: x0 y0 w128 h128,8845,64,64,5383.00,0.619826,130.779,525.543,3008.52,68730.0,0.00000,64.1815,65.0389,1.94303,1.94303,30.8527
Series 1.tif: x0 y0 w128 h128,8846,64,64,5132.00,0.513699,129.731,701.317,2884.51,90982.8,0.00000,64.1165,64.9856,2.24618,2.24618,30.8998
Series 1.tif: x0 y0 w128 h128,8847,64,64,5166.00,0.501620,127.010,723.694,2814.33,91916.5,0.00000,64.1219,65.0660,2.50695,2.50695,34.5029
Series 1.tif: x0 y0 w128 h128,8848,64,64,5577.00,0.629431,132.408,447.340,3028.30,59231.3,0.00000,64.3908,64.6852,1.76928,1.76928,30.3184
Series 1.tif: x0 y0 w128 h128,8848,79,62,2562.00,0.374094,132.408,19.8634,1775.13,2630.07,0.00000,80.0240,62.8712,0.376139,0.376139,38.9345
Series 1.tif: x0 y0 w128 h128,8849,63,64,5279.00,0.692610,125.685,282.878,3192.04,35553.4,0.00000,63.8782,64.7918,1.56104,1.56104,34.9028
Series 1.tif: x0 y0 w128 h128,8850,63,64,4563.00,0.563528,130.638,252.388,3423.09,32971.5,0.00000,63.1191,65.1221,1.54648,1.54648,36.1600
Series 1.tif: x0 y0 w128 h128,8850,77,57,2441.00,0.253018,130.638,20.6176,1765.74,2693.45,0.00000,77.9173,57.0267,0.322033,0.322033,34.6409
Series 1.tif: x0 y0 w128 h128,8851,63,64,6263.00,0.724081,130.641,1572.90,1632.93,205485,0.00000,63.8672,64.7730,2.88550,2.88550,26.0454
Series 1.tif: x0 y0 w128 h128,8852,64,64,4724.00,0.677710,129.110,894.376,2333.91,115473,0.00000,64.2648,64.9699,2.43415,2.43415,29.5841
Series 1.tif: x0 y0 w128 h128,8853,64,65,5381.00,0.540217,128.242,321.754,3169.74,41262.3,0.00000,64.1816,65.3673,1.69003,1.69003,35.0666
Series 1.tif: x0 y0 w128 h128,8854,63,65,5194.00,0.688907,127.737,804.103,2352.47,102714,0.00000,63.6184,65.0389,2.39758,2.39758,30.9816
Series 1.tif: x0 y0 w128 h128,8855,63,64,4743.00,0.592907,126.680,779.437,2474.46,98739.4,0.00000,63.9332,64.7853,2.48185,2.48185,32.8173
Series 1.tif: x0 y0 w128 h128,8857,63,64,5312.00,0.553883,127.496,381.897,3049.90,48690.4,0.00000,63.8248,65.0479,1.81397,1.81397,34.5179
Series 1.tif: x0 y0 w128 h128,8858,64,64,5220.00,0.618571,128.807,926.870,2098.25,119387,0.00000,64.3518,64.5060,2.51482,2.51482,30.0760
Series 1.tif: x0 y0 w128 h128,8859,64,64,4394.00,0.525476,127.836,695.063,2536.36,88854.4,0.00000,64.0311,64.7886,2.38795,2.38795,33.3734
Series 1.tif: x0 y0 w128 h128,8861,64,64,6499.00,0.725555,126.607,312.049,3115.15,39507.7,0.00000,64.2883,64.9982,1.49983,1.49983,31.6223
Series 1.tif: x0 y0 w128 h128,8922,64,65,5917.00,0.727643,116.909,647.579,2453.67,75708.1,0.00000,64.3616,65.2217,2.07899,2.07899,31.1887
Series 1.tif: x0 y0 w128 h128,8923,64,65,4712.00,0.665898,131.273,649.101,3100.89,85209.4,0.00000,64.0539,64.9577,1.96326,1.96326,27.7951
Series 1.tif: x0 y0 w128 h128,8924,63,64,6525.00,0.576851,130.586,304.898,3461.46,39815.3,0.00000,63.7511,64.6106,1.54383,1.54383,32.5433
Series 1.tif: x0 y0 w128 h128,8925,64,65,6393.00,0.671507,131.705,400.006,3322.10,52682.8,0.00000,63.9972,65.2118,1.62893,1.62893,29.6027
Series 1.tif: x0 y0 w128 h128,8926,63,65,4899.00,0.629939,132.890,286.217,3454.85,38035.4,0.00000,63.9879,64.8789,1.52952,1.52952,33.0933
Series 1.tif: x0 y0 w128 h128,8927,64,64,4670.00,0.623998,128.986,797.545,2460.88,102872,0.00000,64.2150,64.8949,2.41337,2.41337,31.1974
Series 1.tif: x0 y0 w128 h128,8928,64,65,5955.00,0.715054,131.816,468.818,3018.20,61797.6,0.00000,64.2225,65.1987,1.75040,1.75040,29.2904
Series 1.tif: x0 y0 w128 h128,8929,63,64,6047.00,0.578264,127.811,847.876,2444.36,108368,0.00000,63.6800,64.8519,2.43560,2.43560,30.6083
Series 1.tif: x0 y0 w128 h128,8930,63,64,5653.00,0.562827,130.388,189.416,3400.97,24697.5,0.00000,63.6644,64.8722,1.37967,1.37967,37.5688
Series 1.tif: x0 y0 w128 h128,8931,64,64,4632.00,0.467299,123.648,960.440,2362.86,118756,0.00000,64.1459,64.8794,2.65241,2.65241,31.8202
Series 1.tif: x0 y0 w128 h128,8933,63,64,5532.00,0.597239,130.253,371.366,3240.77,48371.3,0.00000,63.9421,64.7475,1.70460,1.70460,32.4896
Series 1.tif: x0 y0 w128 h128,8935,63,64,4490.00,0.512024,124.063,577.357,2682.00,71628.8,0.00000,64.0624,64.9323,2.27017,2.27017,35.4556
Series 1.tif: x0 y0 w128 h128,8936,64,64,5044.00,0.524495,127.861,153.377,3288.43,19610.9,0.00000,64.7647,65.1039,1.19705,1.19705,36.6730
Series 1.tif: x0 y0 w128 h128,8937,63,64,5431.00,0.542351,123.632,542.548,2682.13,67076.5,0.00000,63.3792,64.5786,2.22239,2.22239,35.9091
Series 1.tif: x0 y0 w128 h128,8938,63,64,4406.00,0.513779,128.568,317.507,2975.22,40821.4,0.00000,63.6829,64.9683,1.82729,1.82729,38.3808
Series 1.tif: x0 y0 w128 h128,8939,63,65,5016.00,0.440823,126.155,303.396,2864.52,38275.1,0.00000,63.5087,65.0650,1.80930,1.80930,39.2724
Series 1.tif: x0 y0 w128 h128,9000,64,65,2851.00,0.572682,98.9163,767.309,1622.92,75899.4,0.00000,64.2260,65.7533,2.65108,2.65108,39.7835
Series 1.tif: x0 y0 w128 h128,9001,64,64,6653.00,0.689455,132.107,984.749,2681.56,130092,0.00000,64.0783,64.7968,2.22282,2.22282,25.2746
Series 1.tif: x0 y0 w128 h128,9002,64,65,5934.00,0.710344,129.888,611.453,3087.47,79420.7,0.00000,64.1206,64.9424,1.97069,1.97069,28.9547
Series 1.tif: x0 y0 w128 h128,9003,64,64,5711.00,0.538555,130.219,312.753,3522.88,40726.4,0.00000,64.0403,64.5891,1.57279,1.57279,32.7718
Series 1.tif: x0 y0 w128 h128,9006,63,65,4618.00,0.598798,132.824,1458.74,1811.74,193756,0.00000,63.5139,65.0969,2.86870,2.86870,26.7357
Series 1.tif: x0 y0 w128 h128,9007,64,65,4717.00,0.480182,128.748,423.968,3219.15,54585.1,0.00000,64.1809,65.0320,1.93533,1.93533,34.7828
Series 1.tif: x0 y0 w128 h128,9010,64,65,6302.00,0.609383,134.013,534.653,2771.30,71650.2,0.00000,64.2310,65.0800,1.95177,1.95177,30.3705
Series 1.tif: x0 y0 w128 h128,9012,63,64,5139.00,0.546277,125.657,461.099,2957.92,57940.3,0.00000,63.8482,64.6249,1.95186,1.95186,33.8972
Series 1.tif: x0 y0 w128 h128,9016,63,65,5482.00,0.670756,130.498,1238.91,1910.46,161675,0.00000,64.0436,65.1339,2.75570,2.75570,28.1903
Series 1.tif: x0 y0 w128 h128,9019,63,64,4979.00,0.552730,124.229,489.715,2934.43,60836.8,0.00000,63.8757,64.7373,2.12548,2.12548,36.1239
Series 1.tif: x0 y0 w128 h128,9080,64,64,5131.00,0.610577,130.457,655.351,3002.89,85495.3,0.00000,64.1096,64.9815,2.02464,2.02464,28.6428
Series 1.tif: x0 y0 w128 h128,9081,64,64,5915.00,0.665433,128.121,537.333,3101.69,68843.5,0.00000,64.2777,64.8096,1.83452,1.83452,28.9720
Series 1.tif: x0 y0 w128 h128,9082,64,65,6529.00,0.469724,132.100,391.635,3325.64,51734.9,0.00000,64.0851,65.3564,1.91126,1.91126,35.4377
Series 1.tif: x0 y0 w128 h128,9084,64,64,5952.00,0.736352,131.036,1089.70,2122.52,142791,0.00000,64.2135,64.8634,2.52101,2.52101,27.4300
Series 1.tif: x0 y0 w128 h128,9085,64,65,6877.00,0.767337,131.159,339.950,3256.55,44587.5,0.00000,64.0528,65.0630,1.39594,1.39594,27.5872
Series 1.tif: x0 y0 w128 h128,9086,64,64,4829.00,0.559686,130.351,577.208,2833.68,75239.5,0.00000,63.9693,64.8279,2.05143,2.05143,31.1104
Series 1.tif: x0 y0 w128 h128,9087,64,64,4646.00,0.673329,127.240,1245.62,1846.76,158493,0.00000,64.3092,64.9359,2.71559,2.71559,28.0051
Series 1.tif: x0 y0 w128 h128,9088,64,65,6080.00,0.616452,135.251,236.239,3395.48,31951.6,0.00000,64.0994,65.5811,1.42239,1.42239,33.7828
Series 1.tif: x0 y0 w128 h128,9089,63,64,5801.00,0.602727,126.930,929.349,2309.40,117962,0.00000,63.7584,64.7442,2.46664,2.46664,29.6238
Series 1.tif: x0 y0 w128 h128,9090,63,64,4836.00,0.556790,133.970,514.516,2888.60,68929.6,0.00000,63.5329,64.8458,2.02263,2.02263,32.2163
Series 1.tif: x0 y0 w128 h128,9092,64,65,4702.00,0.529518,129.093,516.222,2983.64,66640.7,0.00000,64.3055,64.8918,2.14642,2.14642,34.8573
Series 1.tif: x0 y0 w128 h128,9094,63,64,4982.00,0.660308,130.632,574.260,2870.28,75017.0,0.00000,63.8137,64.8438,2.07724,2.07724,31.5830
Series 1.tif: x0 y0 w128 h128,9095,63,64,5233.00,0.594432,123.646,458.162,2820.19,56650.1,0.00000,63.7538,64.6260,1.97749,1.97749,34.7464
Series 1.tif: x0 y0 w128 h128,9096,63,64,5474.00,0.568233,129.399,871.450,2317.53,112764,0.00000,63.8156,64.9109,2.57756,2.57756,31.8561
Series 1.tif: x0 y0 w128 h128,9097,64,65,5814.00,0.717181,124.500,680.668,2537.22,84742.9,0.00000,64.0995,64.8425,2.21916,2.21916,31.5941
Series 1.tif: x0 y0 w128 h128,9098,64,65,4799.00,0.556128,127.249,361.808,3002.26,46039.6,0.00000,63.9686,65.0683,1.87096,1.87096,36.7918
Series 1.tif: x0 y0 w128 h128,9159,65,64,4041.00,0.534742,102.907,808.821,1884.31,83233.4,0.00000,65.0108,64.9839,2.37589,2.37589,33.8200
Series 1.tif: x0 y0 w128 h128,9160,64,64,6310.00,0.638970,134.916,1131.26,2483.96,152625,0.00000,64.3815,64.9192,2.47947,2.47947,26.0648
Series 1.tif: x0 y0 w128 h128,9161,64,65,7158.00,0.557690,128.549,257.595,3946.43,33113.4,0.00000,64.4576,65.2590,1.45569,1.45569,33.7791
Series 1.tif: x0 y0 w128 h128,9162,64,65,4744.00,0.571245,133.882,401.477,3452.15,53750.4,0.00000,64.9213,64.8872,1.77725,1.77725,32.1433
Series 1.tif: x0 y0 w128 h128,9163,64,65,5157.00,0.559849,130.398,750.736,2717.57,97894.6,0.00000,64.1419,65.2686,2.37196,2.37196,31.4884
Series 1.tif: x0 y0 w128 h128,9164,64,64,5582.00,0.407090,137.487,189.124,3858.36,26002.0,0.00000,64.1867,64.6841,1.47780,1.47780,39.5626
Series 1.tif: x0 y0 w128 h128,9165,64,65,6589.00,0.534421,131.767,1479.86,1779.72,194996,0.00000,64.3051,65.2559,2.86993,2.86993,26.6431
Series 1.tif: x0 y0 w128 h128,9166,64,64,5820.00,0.672173,129.292,859.072,2471.40,111071,0.00000,64.1230,65.0282,2.43902,2.43902,30.2768
Series 1.tif: x0 y0 w128 h128,9167,64,64,4655.00,0.622395,126.710,438.681,3228.16,55585.5,0.00000,64.4767,64.7456,2.00590,2.00590,35.7337
Series 1.tif: x0 y0 w128 h128,9168,63,64,5382.00,0.695181,130.207,243.591,3281.59,31717.2,0.00000,63.9898,64.8628,1.44717,1.44717,34.4141
Series 1.tif: x0 y0 w128 h128,9170,64,64,5765.00,0.638957,130.781,1002.96,2421.19,131168,0.00000,64.0893,64.9362,2.52634,2.52634,28.7646
Series 1.tif: x0 y0 w128 h128,9171,64,65,5961.00,0.608275,129.777,844.937,2606.82,109653,0.00000,64.3204,65.0923,2.32618,2.32618,29.0022
Series 1.tif: x0 y0 w128 h128,9172,64,64,5213.00,0.566458,131.049,818.957,2507.54,107324,0.00000,64.5825,65.0852,2.45540,2.45540,31.0981
Series 1.tif: x0 y0 w128 h128,9175,64,64,6228.00,0.542716,126.414,1008.60,2300.85,127502,0.00000,64.1828,64.5940,2.61427,2.61427,30.2091
Series 1.tif: x0 y0 w128 h128,9238,64,64,5985.00,0.805078,133.770,858.014,2801.93,114776,0.00000,64.0004,64.8529,1.86497,1.86497,22.5368
Series 1.tif: x0 y0 w128 h128,9239,64,64,7051.00,0.737825,129.692,1304.04,2226.66,169125,0.00000,64.3897,64.8467,2.43447,2.43447,24.1631
Series 1.tif: x0 y0 w128 h128,9240,64,64,6973.00,0.753357,130.568,582.236,3201.09,76021.1,0.00000,64.4606,64.5192,1.81985,1.81985,27.2831
Series 1.tif: x0 y0 w128 h128,9241,64,64,6533.00,0.737098,129.822,699.331,3034.86,90788.3,0.00000,64.1832,64.8866,1.85158,1.85158,25.2695
Series 1.tif: x0 y0 w128 h128,9242,64,65,6043.00,0.656377,137.871,852.393,2706.80,117521,0.00000,64.3221,65.0292,2.33883,2.33883,28.2306
Series 1.tif: x0 y0 w128 h128,9243,63,64,6053.00,0.661375,125.317,1773.45,1785.06,222242,0.00000,64.0019,64.8478,2.91135,2.91135,25.1629
Series 1.tif: x0 y0 w128 h128,9244,63,65,6318.00,0.749681,129.693,366.446,3194.77,47525.4,0.00000,63.5944,65.0399,1.42384,1.42384,27.1896
Series 1.tif: x0 y0 w128 h128,9245,64,64,5229.00,0.704630,125.280,633.805,2833.27,79402.8,0.00000,64.2495,64.9635,2.00430,2.00430,29.4006
Series 1.tif: x0 y0 w128 h128,9247,63,64,4592.00,0.636258,130.177,844.668,2657.10,109956,0.00000,63.9857,64.5804,2.31080,2.31080,28.7636
Series 1.tif: x0 y0 w128 h128,9250,64,65,4741.00,0.540743,132.312,1420.95,1654.02,188008,0.00000,64.2009,64.9310,2.98916,2.98916,28.3712
Series 1.tif: x0 y0 w128 h128,9251,64,65,5903.00,0.661877,128.627,213.608,3547.06,27475.8,0.00000,64.2651,65.2785,1.39868,1.39868,35.8806
Series 1.tif: x0 y0 w128 h128,9254,63,65,5394.00,0.639971,127.635,349.076,3035.41,44554.2,0.00000,63.7722,64.8946,1.69406,1.69406,33.6940
Series 1.tif: x0 y0 w128 h128,9255,63,65,5630.00,0.574755,125.576,294.554,3163.53,36989.1,0.00000,63.5776,65.1648,1.66790,1.66790,36.6421
Series 1.tif: x0 y0 w128 h128,9256,64,65,5364.00,0.762422,129.173,582.187,2721.71,75203.1,0.00000,64.0704,65.2022,1.98898,1.98898,30.0951
Series 1.tif: x0 y0 w128 h128,9318,64,64,5578.00,0.677268,132.445,563.834,3295.39,74677.2,0.00000,64.3927,64.8486,1.98753,1.98753,30.2457
Series 1.tif: x0 y0 w128 h128,9319,64,65,5992.00,0.550950,132.178,660.904,3136.04,87357.2,0.00000,64.3434,64.8350,2.18714,2.18714,30.7516
Series 1.tif: x0 y0 w128 h128,9321,64,64,4314.00,0.620931,133.551,687.646,2785.60,91835.9,0.00000,63.9829,65.0385,2.14359,2.14359,29.3242
Series 1.tif: x0 y0 w128 h128,9322,63,64,5277.00,0.638138,131.114,488.707,3023.64,64076.1,0.00000,63.7940,64.8911,1.97635,1.97635,32.6421
Series 1.tif: x0 y0 w128 h128,9323,63,65,4844.00,0.604669,129.792,371.632,3107.61,48234.9,0.00000,63.8929,65.0181,1.78809,1.78809,34.2260
Series 1.tif: x0 y0 w128 h128,9324,64,64,4986.00,0.535387,131.987,1014.58,2397.23,133911,0.00000,64.3704,64.6026,2.83273,2.83273,32.1686
Series 1.tif: x0 y0 w128 h128,9325,63,64,5451.00,0.508647,130.357,516.642,2975.07,67347.9,0.00000,63.8471,64.8729,2.09357,2.09357,33.7701
Series 1.tif: x0 y0 w128 h128,9326,63,65,5282.00,0.531264,131.980,269.790,3295.92,35607.0,0.00000,63.9421,65.1063,1.54136,1.54136,34.5719
Series 1.tif: x0 y0 w128 h128,9328,64,64,5094.00,0.720424,129.339,360.781,3140.21,46663.2,0.00000,64.1760,64.7390,1.59040,1.59040,30.7800
Series 1.tif: x0 y0 w128 h128,9329,64,64,4639.00,0.468488,127.966,411.780,3217.39,52693.7,0.00000,63.9923,64.8988,2.05465,2.05465,37.8129
Series 1.tif: x0 y0 w128 h128,9330,63,64,5669.00,0.608162,130.336,740.558,2712.91,96521.6,0.00000,63.6297,64.6253,2.34289,2.34289,31.3140
Series 1.tif: x0 y0 w128 h128,9331,64,65,4837.00,0.532484,127.526,860.068,2543.22,109681,0.00000,64.0333,64.8097,2.66770,2.66770,33.5142
Series 1.tif: x0 y0 w128 h128,9332,63,64,6565.00,0.641653,126.389,711.924,2564.95,89979.4,0.00000,63.6843,64.5750,2.15500,2.15500,29.6914
Series 1.tif: x0 y0 w128 h128,9333,63,64,5124.00,0.526975,126.533,1334.16,1951.72,168815,0.00000,63.8905,64.7648,2.95051,2.95051,29.5492
Series 1.tif: x0 y0 w128 h128,9334,64,64,4119.00,0.442289,127.100,537.471,2701.85,68312.5,0.00000,64.0128,64.5270,2.38578,2.38578,38.5101
Series 1.tif: x0 y0 w128 h128,9335,63,64,5163.00,0.618616,123.587,572.272,2627.04,70725.5,0.00000,63.7887,64.5332,2.09621,2.09621,32.7716
Series 1.tif: x0 y0 w128 h128,9397,63,64,6477.00,0.722047,129.346,616.155,3424.50,79697.5,0.00000,63.8828,64.9081,1.76049,1.76049,25.6942
Series 1.tif: x0 y0 w128 h128,9398,64,65,5816.00,0.766509,130.886,698.861,2758.08,91471.1,0.00000,64.0595,65.0143,2.10832,2.10832,28.8327
Series 1.tif: x0 y0 w128 h128,9399,63,64,7058.00,0.659202,129.722,916.209,2645.28,118853,0.00000,63.7223,64.8024,2.38663,2.38663,28.5387
Series 1.tif: x0 y0 w128 h128,9400,64,64,4588.00,0.488806,131.408,858.499,2785.37,112814,0.00000,63.9326,65.0657,2.64461,2.64461,32.7847
Series 1.tif: x0 y0 w128 h128,9401,64,65,4842.00,0.681737,125.778,764.103,2632.45,96107.7,0.00000,64.1819,65.5290,2.34504,2.34504,31.3269
Series 1.tif: x0 y0 w128 h128,9402,64,65,6549.00,0.663072,131.092,698.734,2714.01,91598.4,0.00000,64.1168,65.1247,2.15391,2.15391,29.4725
Series 1.tif: x0 y0 w128 h128,9403,63,65,4987.00,0.774188,128.071,586.915,2893.11,75167.0,0.00000,63.9065,65.0502,1.93820,1.93820,29.2763
Series 1.tif: x0 y0 w128 h128,9404,63,64,5181.00,0.654554,132.981,347.915,3265.68,46266.1,0.00000,63.9368,64.6767,1.66040,1.66040,32.4346
Series 1.tif: x0 y0 w128 h128,9405,64,64,5358.00,0.623447,128.432,1011.72,2325.43,129937,0.00000,64.2767,64.9033,2.48186,2.48186,28.3364
Series 1.tif: x0 y0 w128 h128,9406,64,64,5517.00,0.535219,127.278,1026.57,2153.33,130660,0.00000,64.2016,64.5474,2.66054,2.66054,30.3908
Series 1.tif: x0 y0 w128 h128,9407,64,65,4981.00,0.644994,124.203,976.728,2375.50,121312,0.00000,64.1079,65.0048,2.53829,2.53829,30.0328
Series 1.tif: x0 y0 w128 h128,9408,64,64,4385.00,0.502716,130.287,1015.08,2444.25,132252,0.00000,64.7689,64.7790,2.79744,2.79744,31.9170
Series 1.tif: x0 y0 w128 h128,9409,64,64,6547.00,0.594107,128.911,397.277,3238.75,51213.3,0.00000,64.2039,64.5009,1.67183,1.67183,30.8347
Series 1.tif: x0 y0 w128 h128,9410,64,64,5536.00,0.488773,130.606,343.718,3249.59,44891.5,0.00000,64.3021,64.6419,1.85043,1.85043,36.9707
Series 1.tif: x0 y0 w128 h128,9411,64,64,5104.00,0.617203,128.059,341.533,3180.80,43736.6,0.00000,64.2544,64.7411,1.68363,1.68363,33.8245
Series 1.tif: x0 y0 w128 h128,9412,63,64,5679.00,0.678372,132.352,865.162,2459.71,114506,0.00000,63.9430,64.6767,2.22555,2.22555,27.0861
Series 1.tif: x0 y0 w128 h128,9414,64,65,5406.00,0.524871,129.103,445.796,3051.15,57553.5,0.00000,64.1901,65.2007,1.94329,1.94329,33.9461
Series 1.tif: x0 y0 w128 h128,9476,64,64,6192.00,0.471489,135.633,562.652,3216.52,76314.2,0.00000,64.4502,64.9306,2.14274,2.14274,32.4555
Series 1.tif: x0 y0 w128 h128,9477,63,65,4784.00,0.641030,128.624,1003.48,2558.24,129071,0.00000,63.9398,65.2951,2.47942,2.47942,28.4112
Series 1.tif: x0 y0 w128 h128,9478,64,65,6054.00,0.608805,133.869,387.387,3442.48,51859.0,0.00000,64.4885,64.8794,1.72382,1.72382,31.7319
Series 1.tif: x0 y0 w128 h128,9479,64,64,5762.00,0.522928,130.959,288.232,3246.85,37746.6,0.00000,64.3675,64.8821,1.62547,1.62547,35.4019
Series 1.tif: x0 y0 w128 h128,9480,64,64,5341.00,0.538073,132.552,372.403,3171.57,49362.9,0.00000,64.5309,64.7948,1.85383,1.85383,35.2029
Series 1.tif: x0 y0 w128 h128,9482,64,64,6351.00,0.632016,131.768,500.532,3109.04,65954.3,0.00000,64.4914,64.8715,1.87425,1.87425,30.3874
Series 1.tif: x0 y0 w128 h128,9485,64,64,5605.00,0.615467,126.436,411.710,3139.87,52055.1,0.00000,64.0781,64.7131,1.86732,1.86732,34.2984
Series 1.tif: x0 y0 w128 h128,9488,63,64,5775.00,0.392217,130.791,693.716,2720.30,90731.7,0.00000,63.7440,64.7881,2.40739,2.40739,33.3537
Series 1.tif: x0 y0 w128 h128,9489,64,64,3786.00,0.504098,126.867,854.451,2397.95,108402,0.00000,64.2425,64.8239,2.54852,2.54852,32.0990
Series 1.tif: x0 y0 w128 h128,9490,64,64,4690.00,0.689498,128.975,569.814,2608.62,73491.9,0.00000,64.3821,64.8716,2.06586,2.06586,31.7164
Series 1.tif: x0 y0 w128 h128,9491,64,64,5168.00,0.666672,125.659,600.170,2484.36,75417.0,0.00000,64.0298,64.6784,2.07657,2.07657,31.3815
Series 1.tif: x0 y0 w128 h128,9492,63,64,5270.00,0.776737,123.493,591.995,2567.16,73107.5,0.00000,63.9735,64.8760,2.04475,2.04475,31.3529
Series 1.tif: x0 y0 w128 h128,9493,63,64,4888.00,0.550436,129.083,633.018,2565.16,81711.8,0.00000,64.1250,64.8629,2.27581,2.27581,33.2040
Series 1.tif: x0 y0 w128 h128,9494,64,64,4741.00,0.515888,126.235,310.207,3119.33,39159.0,0.00000,64.4627,64.7642,1.80990,1.80990,38.7931
Series 1.tif: x0 y0 w128 h128,9555,63,64,6314.00,0.663187,132.664,522.025,3128.71,69253.9,0.00000,63.8635,64.8448,1.84083,1.84083,29.0580
Series 1.tif: x0 y0 w128 h128,9556,64,64,5545.00,0.662549,130.211,1005.95,2396.78,130987,0.00000,64.0394,64.6434,2.58343,2.58343,29.4668
Series 1.tif: x0 y0 w128 h128,9558,64,64,5168.00,0.582693,132.827,245.145,3498.42,32561.9,0.00000,63.9944,64.6837,1.42255,1.42255,33.3781
Series 1.tif: x0 y0 w128 h128,9559,64,65,4745.00,0.409525,130.221,416.421,3205.93,54226.7,0.00000,63.9914,65.4061,1.91476,1.91476,34.5490
Series 1.tif: x0 y0 w128 h128,9560,64,64,6088.00,0.604149,132.810,418.999,3253.85,55647.2,0.00000,64.2635,64.8802,1.76744,1.76744,31.3349
Series 1.tif: x0 y0 w128 h128,9561,64,64,6015.00,0.621354,126.010,165.350,3652.99,20835.8,0.00000,64.8309,64.3701,1.11679,1.11679,32.9802
Series 1.tif: x0 y0 w128 h128,9563,64,65,5849.00,0.625618,128.917,451.148,2941.04,58160.8,0.00000,64.3456,65.3734,1.79951,1.79951,31.1028
Series 1.tif: x0 y0 w128 h128,9564,64,64,5226.00,0.740329,127.317,764.170,2626.48,97291.6,0.00000,64.3184,64.8964,2.18562,2.18562,28.9156
Series 1.tif: x0 y0 w128 h128,9565,63,65,5290.00,0.613084,126.597,1190.32,2188.71,150691,0.00000,64.0834,65.0010,2.76507,2.76507,29.3147
Series 1.tif: x0 y0 w128 h128,9567,63,64,6140.00,0.577042,130.495,255.244,3418.62,33308.1,0.00000,63.6385,64.5172,1.47915,1.47915,34.2923
Series 1.tif: x0 y0 w128 h128,9569,64,64,4472.00,0.682991,125.567,1257.37,1804.59,157884,0.00000,64.2906,64.7579,2.75371,2.75371,28.4532
Series 1.tif: x0 y0 w128 h128,9570,64,64,4415.00,0.580510,128.859,396.104,2981.67,51041.7,0.00000,64.1866,64.6949,1.90851,1.90851,35.5558
Series 1.tif: x0 y0 w128 h128,9571,64,65,5415.00,0.693119,125.391,654.294,2633.95,82042.9,0.00000,64.2606,65.0241,2.27013,2.27013,32.9582
Series 1.tif: x0 y0 w128 h128,9573,64,64,4024.00,0.563993,128.545,1045.08,2051.95,134340,0.00000,64.1628,64.6148,2.62637,2.62637,29.5541
Series 1.tif: x0 y0 w128 h128,9633,63,65,4322.00,0.612027,95.1055,430.079,2190.06,40902.8,0.00000,64.0071,65.3599,1.83712,1.83712,37.5447
Series 1.tif: x0 y0 w128 h128,9634,64,64,6416.00,0.735065,131.764,689.009,3067.04,90786.5,0.00000,64.2059,64.7936,1.87834,1.87834,25.6699
Series 1.tif: x0 y0 w128 h128,9635,63,65,5388.00,0.580808,131.546,1398.56,2242.96,183974,0.00000,64.0528,65.0800,2.80603,2.80603,26.8339
Series 1.tif: x0 y0 w128 h128,9636,64,64,6576.00,0.654700,135.652,1088.43,2418.16,147647,0.00000,64.1860,64.8458,2.48909,2.48909,26.6476
Series 1.tif: x0 y0 w128 h128,9637,64,65,5947.00,0.600194,126.424,1066.77,2657.92,134865,0.00000,64.2822,64.9912,2.61025,2.61025,29.2653
Series 1.tif: x0 y0 w128 h128,9638,64,65,4217.00,0.687888,133.712,452.669,2969.83,60527.3,0.00000,64.1251,64.8744,1.79246,1.79246,30.4040
